120	120
59.91529207	67.19011715	1.242457746	0.02429180436	1	1	0
117.5445626	8.654918433	323.1401853	0.06383949482	-1	-1	0
98.8849327	64.21974225	216.684911	0.9547254206	1	1	0
97.29591134	20.18981742	340.1672307	0.05503315085	-1	-1	0
39.09477476	36.67415035	102.8362175	0.1526857347	1	1	0
77.86717297	8.372660752	195.8691331	0.1499830708	-1	-1	0
3.320467948	14.47446658	173.2150186	0.3449836349	1	1	0
6.282325911	50.38572875	357.6578286	0.6175504174	1	1	0
61.54893548	90.38054687	82.41511925	1.289854713	1	1	0
53.23469591	91.35455237	167.3530671	0.9541682145	-1	-1	0
19.76875691	55.26056554	121.291605	0.7895841395	1	1	0
76.44395062	16.55077324	263.0091378	0.6955657156	1	1	0
45.34249956	76.61333734	221.9569661	1.25275105	-1	-1	0
100.9567296	12.29926648	38.67979521	0.2391850607	1	1	0
114.6603561	16.51767615	157.6934548	0.3422302983	1	1	0
56.12993779	83.57448317	97.40068748	1.230818147	1	1	0
19.59217218	118.0841141	150.365306	0.06653098293	-1	-1	0
60.8656135	50.1808313	100.1620152	1.42802932	1	1	0
11.55541749	57.01966535	255.9012175	0.3238353022	-1	-1	0
45.97550046	50.08298171	103.7147132	0.4169772157	1	1	0
1.492698875	66.85471043	19.96478973	0.5825173613	-1	-1	0
109.0206956	10.53453473	339.6958379	0.05284565318	-1	-1	0
49.20475923	109.2931052	207.0813384	0.3576369308	1	1	0
15.60777612	14.65230137	342.5514084	0.2507900955	1	1	0
109.9050565	54.51400976	98.6157506	1.234487351	1	1	0
53.56779616	37.97376571	231.5422021	0.1392470909	1	1	0
8.546662302	42.47848644	259.2933954	0.246081421	-1	-1	0
67.81089211	62.65857258	123.7306926	0.4065114358	1	1	0
16.6045612	40.95778531	227.3740309	0.9029409254	1	1	0
0.8027227406	109.0373757	339.5902343	0.1420508605	1	1	0
70.46791843	3.772508056	22.07789548	0.5188720988	1	1	0
112.4174795	110.9454079	354.2087057	0.1414730044	1	1	0
17.57321371	63.29091368	239.2910425	0.3211451864	-1	-1	0
54.62054535	11.53213416	349.5213777	0.5170853389	1	1	0
21.98640734	77.60234052	21.71883484	0.5076825592	1	1	0
91.32798514	35.9420523	18.52006728	1.45533817	-1	-1	0
67.2090008	96.53911285	164.4166804	1.197548185	-1	-1	0
86.31314203	6.701324157	41.27458591	0.2424015865	1	1	0
9.595026965	9.133861582	149.6106766	0.06477353777	-1	-1	0
25.96129765	3.560832029	334.2260457	0.4368095046	1	1	0
70.0993307	88.77427686	100.4168821	1.310468241	1	1	0
106.1280068	115.9145869	336.6937665	0.05947818268	-1	-1	0
110.88088	76.1642623	256.9730875	0.582581629	-1	-1	0
54.06894635	19.9139662	241.5187245	0.4180296989	-1	-1	0
117.9184406	116.8904969	45.18476982	1.453744033	-1	-1	0
47.55285886	85.02100642	80.26119723	1.137689151	1	1	0
7.524633209	73.26541706	1.810499732	0.5074855687	-1	-1	0
99.85399532	34.21068179	3.704025934	1.459434987	-1	-1	0
60.54408611	33.11966123	359.5188484	1.257426038	-1	-1	0
45.22054588	93.64841991	62.57038705	1.215785264	1	1	0
85.90743655	29.20098812	106.5034601	0.1514585805	-1	-1	0
31.91915494	40.84504382	241.8131171	0.3393445957	-1	-1	0
98.06162327	117.5226884	43.38116081	0.3388621453	1	1	0
50.63102748	100.7159783	293.4965284	1.28449625	-1	-1	0
34.04258573	117.5737539	259.6785347	0.1423524243	-1	-1	0
45.69893191	66.97329732	238.5803972	0.605683612	1	1	0
52.84612256	71.73369655	338.8286653	0.2116461316	-1	-1	0
71.54208482	78.22852115	298.3200385	1.306770732	1	1	0
53.26820175	54.81649868	120.3217904	0.5893005951	1	1	0
63.53903248	119.2865382	89.8885918	0.2415369048	-1	-1	0
76.02018749	24.62722696	331.0050303	1.258250722	-1	-1	0
39.70839837	87.23169354	294.2575782	0.9343055449	-1	-1	0
75.48483646	32.80986835	14.93608724	0.2285929799	1	1	0
68.43178807	45.77762805	15.6015573	0.03503354755	1	1	0
46.14016619	24.20654671	321.8874424	1.443668051	1	1	0
48.29819896	117.8510029	136.3477172	0.1482596987	-1	-1	0
15.45533145	71.26036434	13.97065618	0.6008097719	1	1	0
92.37011827	13.11319837	26.03225749	0.1479379798	1	1	0
22.24273396	20.90187521	334.2893864	0.2482826367	1	1	0
9.446981439	64.9812413	358.2401027	0.6006048165	1	1	0
56.01192486	114.9245439	227.1657054	0.4269629872	1	1	0
