Unit cell dimensions: x = 120.0, y = 120.0
Successfully read 160 entries.

Pair interactions (i, j): Δz | angle | orientation code
94, 158 | dz = 0.643 | sum = 128.62 | DS | 5.376
95, 134 | dz = 0.092 | diff = 9.27 | SS | 17.972
96, 128 | dz = 0.279 | diff = 15.65 | SS | 15.552
98, 118 | dz = 0.652 | sum = 20.69 | DS | 12.498
98, 142 | dz = 0.001 | diff = -18.00 | SS | 12.918
99, 111 | dz = 0.745 | sum = 19.09 | DS | 14.065
101, 124 | dz = 0.559 | sum = 20.41 | DS | 16.919
101, 130 | dz = 0.034 | diff = -12.31 | SS | 17.462
101, 157 | dz = 0.894 | sum = 129.65 | DS | 18.945
102, 111 | dz = 1.025 | sum = 129.04 | DS | 10.478
102, 132 | dz = 0.798 | sum = 20.40 | DS | 13.568
103, 128 | dz = 0.746 | sum = 16.50 | DS | 6.519
103, 131 | dz = 0.001 | diff = -1.71 | SS | 4.192
103, 139 | dz = 0.936 | sum = 128.93 | DS | 2.879
103, 153 | dz = 0.007 | diff = 2.94 | SS | 4.920
103, 156 | dz = 0.280 | diff = -10.92 | SS | 5.121
105, 106 | dz = 0.746 | sum = 128.99 | DS | 3.991
105, 127 | dz = 0.092 | diff = -10.91 | SS | 5.111
106, 127 | dz = 0.652 | sum = 18.09 | DS | 13.087
107, 136 | dz = 0.750 | sum = 20.73 | DS | 15.000
107, 151 | dz = 0.833 | sum = 21.86 | DS | 11.823
108, 141 | dz = 0.279 | sum = 14.92 | DS | 3.325
108, 159 | dz = 0.744 | sum = 129.12 | DS | 1.120
109, 114 | dz = 0.745 | sum = 20.14 | DS | 11.521
110, 116 | dz = 0.727 | sum = 129.57 | DS | 7.974
115, 130 | dz = 0.656 | sum = 18.79 | DS | 6.062
116, 152 | dz = 0.744 | sum = 20.15 | DS | 11.005
118, 152 | dz = 0.613 | sum = 20.50 | DS | 11.495
119, 123 | dz = 0.839 | sum = 126.45 | DS | 9.443
119, 135 | dz = 0.653 | sum = 18.69 | DS | 8.320
119, 142 | dz = 0.605 | sum = 130.00 | DS | 14.001
120, 133 | dz = 0.098 | diff = -7.77 | SS | 0.127
121, 127 | dz = 0.093 | diff = -4.54 | SS | 15.545
122, 151 | dz = 0.193 | diff = -6.82 | SS | 2.876
122, 155 | dz = 0.381 | sum = 15.48 | DS | 2.832
123, 134 | dz = 0.190 | diff = -21.71 | SS | 13.334
123, 135 | dz = 0.002 | diff = 2.89 | SS | 19.336
124, 157 | dz = 0.038 | diff = -14.11 | SS | 15.903
125, 150 | dz = 0.367 | sum = 128.41 | DS | 9.197
125, 157 | dz = 0.188 | diff = -7.88 | SS | 4.969
126, 145 | dz = 0.561 | sum = 20.03 | DS | 6.123
126, 146 | dz = 0.743 | sum = 19.40 | DS | 10.106
128, 153 | dz = 0.751 | sum = 127.63 | DS | 10.612
128, 156 | dz = 0.464 | sum = 17.41 | DS | 11.515
129, 140 | dz = 0.747 | sum = 129.13 | DS | 17.002
130, 157 | dz = 0.562 | sum = 17.52 | DS | 8.690
131, 140 | dz = 0.565 | sum = 19.05 | DS | 7.044
131, 153 | dz = 0.008 | diff = 1.23 | SS | 3.313
132, 138 | dz = 0.469 | sum = 129.34 | DS | 17.643
135, 155 | dz = 0.185 | diff = -8.03 | SS | 4.812
136, 151 | dz = 0.094 | diff = 16.23 | SS | 15.872
137, 143 | dz = 1.181 | sum = 26.85 | DS | 18.183
138, 149 | dz = 0.372 | sum = 14.95 | DS | 14.168
139, 147 | dz = 0.093 | diff = -0.46 | SS | 19.985
139, 156 | dz = 0.656 | sum = 18.38 | DS | 11.076
145, 146 | dz = 0.186 | diff = -11.46 | SS | 4.157
148, 159 | dz = 0.742 | sum = 19.99 | DS | 9.932
150, 154 | dz = 0.552 | sum = 20.37 | DS | 4.005
151, 155 | dz = 0.916 | sum = 128.36 | DS | 8.159
Unit cell dimensions: x = 120.0, y = 120.0
Successfully read 160 entries.

Pair interactions (i, j): Δz | angle | orientation code
 0, 21 | dz = 0.856 | sum = 20.96 | DS | 3.014
 0, 31 | dz = 0.484 | diff = 14.87 | SS | 16.912
 0, 58 | dz = 0.373 | sum = 14.76 | DS | 14.659
 0, 67 | dz = 0.096 | diff = -3.80 | SS | 16.202
 0, 69 | dz = 0.073 | diff = -1.10 | SS | 8.892
 0, 96 | dz = 0.471 | sum = 11.27 | DS | 15.772
 1,  3 | dz = 0.002 | diff = -15.90 | SS | 10.885
 1, 23 | dz = 0.471 | sum = 129.57 | DS | 8.530
 1, 58 | dz = 1.007 | sum = 24.09 | DS | 7.950
 1, 103 | dz = 0.370 | sum = 18.31 | DS | 10.950
 1, 126 | dz = 0.744 | sum = 22.03 | DS | 12.035
 1, 129 | dz = 0.350 | diff = 17.76 | SS | 10.237
 2, 92 | dz = 0.650 | sum = 129.98 | DS | 4.020
 2, 147 | dz = 0.278 | diff = -23.37 | SS | 5.857
 3, 13 | dz = 0.095 | diff = -13.17 | SS | 15.073
 3, 23 | dz = 0.469 | sum = 19.23 | DS | 15.750
 3, 126 | dz = 0.745 | sum = 21.36 | DS | 12.393
 3, 130 | dz = 0.928 | sum = 127.95 | DS | 12.964
 3, 133 | dz = 0.746 | sum = 22.33 | DS | 16.005
 4, 36 | dz = 0.374 | diff = 15.34 | SS | 8.572
 4, 64 | dz = 0.552 | diff = 17.72 | SS | 8.989
 4, 68 | dz = 1.300 | sum = 26.10 | DS | 7.896
 4, 81 | dz = 0.460 | sum = 19.07 | DS | 11.862
 4, 152 | dz = 0.458 | sum = 19.96 | DS | 9.964
 4, 154 | dz = 1.218 | sum = 22.88 | DS | 6.105
 5,  6 | dz = 0.276 | sum = -5.72 | DS | 9.546
 5, 61 | dz = 0.461 | sum = 16.09 | DS | 13.000
 5, 79 | dz = 0.000 | diff = -9.45 | SS | 11.499
 5, 90 | dz = 0.093 | diff = 16.76 | SS | 10.392
 5, 108 | dz = 1.212 | sum = 22.39 | DS | 8.711
 5, 149 | dz = 0.740 | sum = 129.17 | DS | 9.923
 6, 50 | dz = 0.757 | sum = 128.75 | DS | 8.075
 6, 108 | dz = 0.002 | diff = 5.00 | SS | 19.776
 6, 116 | dz = 1.025 | sum = 23.31 | DS | 12.054
 6, 131 | dz = 0.652 | sum = 19.61 | DS | 15.318
 6, 149 | dz = 0.474 | diff = 15.79 | SS | 10.335
 7, 22 | dz = 0.560 | sum = 17.14 | DS | 13.644
 7, 55 | dz = 1.202 | sum = 22.96 | DS | 15.955
 7, 62 | dz = 1.488 | sum = 23.90 | DS | 16.159
 7, 71 | dz = 0.393 | sum = 19.30 | DS | 11.004
 7, 98 | dz = 0.096 | diff = -11.58 | SS | 13.213
 7, 110 | dz = 0.484 | diff = 16.51 | SS | 13.130
 8, 19 | dz = 0.275 | sum = 128.07 | DS | 13.974
 8, 79 | dz = 0.001 | diff = -13.20 | SS | 12.211
 8, 97 | dz = 0.001 | diff = 12.33 | SS | 14.472
 8, 112 | dz = 0.652 | sum = 16.34 | DS | 14.007
 8, 117 | dz = 0.562 | sum = 15.46 | DS | 12.373
 8, 143 | dz = 0.000 | diff = 0.33 | SS | 13.632
 9, 37 | dz = 0.480 | sum = 19.06 | DS | 10.870
 9, 51 | dz = 0.185 | diff = 14.08 | SS | 9.035
 9, 138 | dz = 0.827 | sum = 22.16 | DS | 7.839
10, 12 | dz = 0.930 | sum = 18.50 | DS | 11.505
10, 37 | dz = 0.186 | diff = 13.66 | SS | 8.954
10, 45 | dz = 1.488 | sum = 25.98 | DS | 7.978
10, 83 | dz = 1.399 | sum = 22.64 | DS | 10.363
11, 120 | dz = 0.286 | sum = 128.72 | DS | 18.295
11, 134 | dz = 0.465 | sum = 16.61 | DS | 17.863
11, 148 | dz = 0.746 | diff = 18.22 | SS | 16.447
11, 151 | dz = 0.186 | diff = -13.21 | SS | 17.980
11, 155 | dz = 0.087 | diff = -11.34 | SS | 13.297
11, 157 | dz = 0.372 | sum = 18.76 | DS | 13.942
12, 37 | dz = 0.746 | sum = 20.90 | DS | 15.878
12, 138 | dz = 0.561 | sum = 128.03 | DS | 18.991
13, 24 | dz = 0.091 | diff = 7.56 | SS | 19.307
13, 42 | dz = 0.094 | diff = -4.03 | SS | 1.038
13, 44 | dz = 0.929 | sum = 126.45 | DS | 19.448
13, 130 | dz = 0.468 | sum = 20.37 | DS | 2.218
13, 133 | dz = 0.649 | sum = 17.69 | DS | 19.414
14, 91 | dz = 0.467 | diff = -18.83 | SS | 5.249
14, 100 | dz = 0.094 | diff = 10.55 | SS | 5.893
15, 57 | dz = 0.931 | sum = 18.64 | DS | 10.364
15, 153 | dz = 0.093 | diff = -13.74 | SS | 8.852
16, 82 | dz = 0.087 | diff = -12.76 | SS | 12.503
16, 120 | dz = 0.559 | sum = 19.01 | DS | 13.005
16, 135 | dz = 0.658 | sum = 20.41 | DS | 10.426
16, 151 | dz = 0.087 | diff = 13.49 | SS | 13.812
17, 26 | dz = 0.094 | diff = -0.39 | SS | 7.863
17, 44 | dz = 0.092 | sum = 121.76 | DS | 9.116
17, 74 | dz = 0.372 | sum = 16.31 | DS | 10.223
17, 76 | dz = 1.109 | sum = 126.36 | DS | 10.371
17, 119 | dz = 0.559 | diff = 17.63 | SS | 13.077
17, 146 | dz = 1.397 | sum = 25.92 | DS | 14.017
18, 33 | dz = 0.185 | sum = 124.79 | DS | 13.212
18, 39 | dz = 0.281 | sum = 16.24 | DS | 17.389
18, 43 | dz = 0.653 | sum = 13.11 | DS | 19.882
18, 65 | dz = 0.372 | diff = 5.81 | SS | 15.697
18, 108 | dz = 0.182 | diff = -9.06 | SS | 16.745
18, 131 | dz = 0.832 | sum = 126.88 | DS | 1.925
19, 61 | dz = 0.187 | diff = -11.28 | SS | 3.678
19, 79 | dz = 0.274 | sum = 19.24 | DS | 1.030
19, 97 | dz = 1.216 | sum = 20.88 | DS | 3.728
19, 118 | dz = 0.279 | diff = -4.96 | SS | 1.767
19, 139 | dz = 0.652 | sum = 17.00 | DS | 5.067
20, 59 | dz = 0.652 | sum = 21.01 | DS | 13.998
20, 99 | dz = 0.093 | diff = -14.51 | SS | 12.978
20, 104 | dz = 0.652 | sum = 20.39 | DS | 11.053
21, 36 | dz = 1.019 | sum = 25.96 | DS | 17.922
21, 68 | dz = 0.656 | diff = 16.67 | SS | 15.864
21, 69 | dz = 0.561 | sum = 21.76 | DS | 13.159
22, 75 | dz = 0.369 | sum = 127.98 | DS | 8.017
22, 88 | dz = 1.475 | sum = 128.00 | DS | 4.036
22, 98 | dz = 0.835 | sum = 17.64 | DS | 9.189
22, 110 | dz = 0.076 | sum = 127.71 | DS | 14.325
22, 122 | dz = 0.729 | diff = 17.08 | SS | 9.518
23, 84 | dz = 0.745 | sum = 20.06 | DS | 18.055
23, 103 | dz = 0.100 | diff = -13.58 | SS | 16.116
23, 130 | dz = 0.093 | diff = -12.76 | SS | 15.250
23, 132 | dz = 0.732 | sum = 20.28 | DS | 14.904
24, 42 | dz = 0.003 | diff = -11.59 | SS | 8.017
24, 127 | dz = 0.742 | sum = 21.21 | DS | 9.005
24, 133 | dz = 0.932 | sum = 127.90 | DS | 5.991
25, 72 | dz = 0.007 | diff = -9.18 | SS | 11.436
25, 82 | dz = 0.745 | sum = 20.52 | DS | 8.967
25, 87 | dz = 0.106 | diff = -8.62 | SS | 10.675
25, 89 | dz = 1.010 | sum = 20.76 | DS | 9.131
25, 109 | dz = 0.745 | sum = 20.36 | DS | 11.999
25, 159 | dz = 0.012 | diff = 13.95 | SS | 10.706
26, 42 | dz = 0.280 | diff = 11.97 | SS | 8.616
26, 44 | dz = 1.304 | sum = 21.61 | DS | 10.999
26, 76 | dz = 0.475 | sum = 16.20 | DS | 9.288
27, 66 | dz = 0.566 | sum = 22.59 | DS | 10.710
27, 102 | dz = 0.186 | sum = 129.02 | DS | 18.005
27, 136 | dz = 0.279 | diff = 18.00 | SS | 14.010
28, 64 | dz = 0.371 | sum = 17.08 | DS | 11.430
28, 66 | dz = 1.397 | sum = 26.09 | DS | 15.133
28, 77 | dz = 0.282 | sum = 127.87 | DS | 13.889
28, 81 | dz = 0.279 | diff = 18.84 | SS | 13.664
29, 52 | dz = 0.467 | sum = 129.70 | DS | 14.995
29, 115 | dz = 0.185 | diff = 16.70 | SS | 14.010
29, 147 | dz = 0.398 | sum = 19.45 | DS | 13.321
30, 52 | dz = 0.280 | diff = 16.96 | SS | 14.063
30, 118 | dz = 0.373 | sum = 18.06 | DS | 11.999
30, 134 | dz = 0.282 | sum = 16.07 | DS | 13.964
30, 139 | dz = 0.000 | diff = -3.97 | SS | 15.161
31, 58 | dz = 0.111 | sum = 126.96 | DS | 12.953
31, 126 | dz = 0.372 | sum = 16.93 | DS | 8.965
31, 137 | dz = 0.186 | diff = -14.52 | SS | 10.216
32, 40 | dz = 0.742 | sum = 18.07 | DS | 7.870
32, 49 | dz = 0.654 | sum = 127.04 | DS | 6.052
32, 150 | dz = 0.654 | sum = 18.03 | DS | 10.998
33, 34 | dz = 0.748 | sum = 17.67 | DS | 13.166
33, 39 | dz = 0.096 | diff = 19.81 | SS | 16.023
33, 54 | dz = 0.092 | diff = -7.06 | SS | 14.207
33, 60 | dz = 0.003 | diff = 14.59 | SS | 15.136
33, 65 | dz = 0.186 | sum = 10.36 | DS | 13.327
34, 54 | dz = 0.650 | sum = 129.07 | DS | 10.997
34, 60 | dz = 0.745 | sum = 21.40 | DS | 8.592
34, 85 | dz = 0.746 | sum = 18.07 | DS | 14.019
34, 125 | dz = 0.741 | sum = 20.87 | DS | 16.539
35, 56 | dz = 0.564 | sum = 19.75 | DS | 8.003
35, 63 | dz = 0.191 | diff = 14.23 | SS | 6.605
35, 103 | dz = 0.739 | sum = 20.98 | DS | 9.757
35, 116 | dz = 0.380 | diff = 12.58 | SS | 6.948
35, 132 | dz = 0.093 | diff = -14.87 | SS | 8.632
35, 156 | dz = 0.013 | sum = 11.20 | DS | 4.860
36, 68 | dz = 0.184 | sum = 13.81 | DS | 16.372
36, 152 | dz = 1.406 | sum = 24.63 | DS | 9.998
37, 45 | dz = 0.188 | sum = 123.62 | DS | 16.349
37, 51 | dz = 1.195 | sum = 21.62 | DS | 15.110
37, 138 | dz = 0.183 | diff = -15.16 | SS | 13.790
38, 55 | dz = 0.190 | diff = 8.70 | SS | 5.670
38, 71 | dz = 0.085 | diff = -3.65 | SS | 2.513
38, 74 | dz = 1.122 | sum = 21.88 | DS | 5.921
38, 78 | dz = 0.656 | sum = 127.22 | DS | 3.869
38, 86 | dz = 0.005 | diff = -10.60 | SS | 6.096
38, 146 | dz = 0.090 | sum = -10.86 | DS | 3.094
39, 60 | dz = 0.092 | diff = 5.22 | SS | 16.855
39, 90 | dz = 0.092 | diff = -16.50 | SS | 13.201
39, 108 | dz = 1.027 | sum = 129.88 | DS | 15.099
40, 49 | dz = 0.093 | diff = -8.75 | SS | 5.621
40, 86 | dz = 0.093 | diff = -10.34 | SS | 5.217
40, 121 | dz = 0.002 | diff = -0.59 | SS | 3.431
40, 123 | dz = 0.090 | diff = -6.02 | SS | 3.945
40, 150 | dz = 0.094 | diff = -9.85 | SS | 4.787
41, 88 | dz = 0.759 | sum = 20.05 | DS | 11.942
41, 89 | dz = 0.186 | diff = -16.55 | SS | 11.661
41, 99 | dz = 0.027 | diff = -15.22 | SS | 14.426
41, 104 | dz = 0.718 | sum = 128.47 | DS | 16.657
41, 145 | dz = 0.733 | sum = 19.15 | DS | 15.149
41, 159 | dz = 0.812 | sum = 21.00 | DS | 13.000
42, 44 | dz = 0.466 | sum = 17.34 | DS | 15.539
43, 65 | dz = 1.208 | sum = 129.35 | DS | 14.669
43, 67 | dz = 0.001 | diff = 2.62 | SS | 16.615
43, 129 | dz = 0.187 | diff = -12.49 | SS | 16.517
43, 131 | dz = 0.005 | diff = 4.09 | SS | 15.720
43, 156 | dz = 0.559 | sum = 16.31 | DS | 14.571
44, 119 | dz = 0.467 | sum = 20.38 | DS | 8.620
44, 130 | dz = 0.093 | diff = -12.36 | SS | 10.223
45, 51 | dz = 0.107 | diff = -7.71 | SS | 1.485
45, 83 | dz = 0.093 | diff = -13.39 | SS | 0.484
45, 114 | dz = 0.079 | diff = -4.41 | SS | 0.011
46, 54 | dz = 1.210 | sum = 22.86 | DS | 16.976
46, 69 | dz = 0.864 | sum = 23.15 | DS | 11.230
46, 85 | dz = 0.376 | sum = 21.87 | DS | 12.133
46, 96 | dz = 0.465 | diff = 15.76 | SS | 14.935
46, 113 | dz = 0.904 | sum = 25.28 | DS | 16.172
46, 136 | dz = 0.774 | diff = 18.57 | SS | 14.498
47, 56 | dz = 0.643 | sum = 20.22 | DS | 9.667
47, 62 | dz = 0.186 | diff = -11.38 | SS | 12.832
47, 70 | dz = 0.748 | sum = 20.69 | DS | 13.002
47, 98 | dz = 1.398 | sum = 22.13 | DS | 10.657
47, 101 | dz = 0.753 | sum = 128.83 | DS | 7.227
47, 140 | dz = 0.009 | diff = 12.85 | SS | 8.966
48, 57 | dz = 0.743 | diff = 20.08 | SS | 11.922
48, 142 | dz = 0.373 | sum = 16.54 | DS | 11.049
48, 153 | dz = 0.278 | sum = 129.67 | DS | 9.293
49, 74 | dz = 1.127 | sum = 129.07 | DS | 15.015
49, 76 | dz = 0.373 | sum = 10.06 | DS | 14.267
49, 86 | dz = 0.000 | diff = 1.59 | SS | 15.882
50, 63 | dz = 0.480 | diff = 18.36 | SS | 14.526
50, 116 | dz = 0.291 | diff = 20.01 | SS | 16.034
50, 149 | dz = 1.207 | sum = 22.39 | DS | 17.000
50, 157 | dz = 0.279 | sum = 13.77 | DS | 15.626
50, 158 | dz = 0.667 | sum = 23.00 | DS | 11.437
51, 114 | dz = 0.186 | diff = -12.12 | SS | 12.849
51, 141 | dz = 0.652 | sum = 19.69 | DS | 10.999
52, 115 | dz = 0.652 | sum = 21.03 | DS | 7.984
52, 118 | dz = 1.397 | sum = 28.73 | DS | 13.871
52, 144 | dz = 0.465 | sum = 16.73 | DS | 10.941
53, 55 | dz = 0.280 | sum = 9.60 | DS | 2.567
53, 62 | dz = 0.921 | sum = 21.02 | DS | 0.888
53, 70 | dz = 0.013 | diff = -11.14 | SS | 0.930
53, 84 | dz = 0.559 | sum = 17.89 | DS | 2.040
53, 119 | dz = 0.466 | sum = 129.67 | DS | 19.490
53, 146 | dz = 0.000 | diff = 8.91 | SS | 0.194
54, 65 | dz = 1.212 | sum = 20.20 | DS | 2.138
54, 85 | dz = 0.096 | diff = 15.05 | SS | 16.767
54, 96 | dz = 0.185 | sum = 7.17 | DS | 19.838
55, 62 | dz = 0.289 | diff = -7.27 | SS | 15.736
55, 71 | dz = 0.105 | diff = 12.35 | SS | 15.069
55, 146 | dz = 1.210 | sum = 23.40 | DS | 15.012
56, 63 | dz = 1.118 | sum = 21.94 | DS | 11.981
56, 70 | dz = 0.098 | diff = -14.24 | SS | 7.379
56, 101 | dz = 0.094 | diff = -13.93 | SS | 11.171
56, 132 | dz = 0.833 | sum = 129.82 | DS | 5.601
57, 153 | dz = 0.466 | sum = 20.10 | DS | 14.221
58, 67 | dz = 0.468 | sum = 128.34 | DS | 8.108
58, 126 | dz = 0.260 | diff = 17.95 | SS | 8.547
58, 129 | dz = 0.834 | sum = 20.47 | DS | 8.638
59, 99 | dz = 0.745 | sum = 127.98 | DS | 17.765
59, 111 | dz = 0.007 | diff = -13.05 | SS | 15.899
61, 79 | dz = 1.029 | sum = 129.54 | DS | 11.000
61, 139 | dz = 0.650 | sum = 19.84 | DS | 11.005
61, 148 | dz = 0.840 | sum = 21.44 | DS | 12.980
61, 149 | dz = 0.279 | diff = -13.07 | SS | 11.737
62, 70 | dz = 0.556 | sum = 16.01 | DS | 18.964
62, 98 | dz = 1.396 | sum = 25.90 | DS | 0.953
63, 101 | dz = 0.279 | sum = 16.31 | DS | 12.201
63, 116 | dz = 0.188 | diff = -1.65 | SS | 13.004
63, 158 | dz = 1.303 | sum = 25.78 | DS | 15.006
64, 77 | dz = 0.090 | diff = 14.13 | SS | 13.538
64, 80 | dz = 0.093 | diff = -4.48 | SS | 14.929
64, 81 | dz = 0.092 | sum = 127.07 | DS | 9.933
64, 154 | dz = 0.280 | sum = 11.11 | DS | 13.133
65, 67 | dz = 0.283 | sum = 13.94 | DS | 3.683
65, 96 | dz = 0.093 | diff = -2.77 | SS | 2.529
66, 81 | dz = 0.372 | sum = 20.62 | DS | 12.981
66, 113 | dz = 0.475 | diff = 16.38 | SS | 9.636
66, 136 | dz = 1.203 | sum = 25.94 | DS | 8.036
67, 96 | dz = 1.114 | sum = 127.96 | DS | 18.057
67, 129 | dz = 0.188 | diff = -9.87 | SS | 17.859
68, 69 | dz = 0.095 | sum = 126.88 | DS | 15.817
68, 81 | dz = 0.270 | diff = 17.24 | SS | 13.046
68, 113 | dz = 0.373 | sum = 15.51 | DS | 10.856
69, 96 | dz = 1.092 | sum = 25.33 | DS | 8.021
69, 113 | dz = 0.277 | diff = 18.55 | SS | 11.444
70, 84 | dz = 0.918 | sum = 129.51 | DS | 11.307
70, 132 | dz = 0.559 | sum = 19.09 | DS | 14.025
71, 78 | dz = 0.749 | sum = 18.58 | DS | 8.596
71, 110 | dz = 0.091 | sum = 126.17 | DS | 5.821
71, 124 | dz = 0.095 | diff = 13.82 | SS | 6.658
72, 73 | dz = 0.643 | sum = 21.56 | DS | 16.083
72, 82 | dz = 0.738 | sum = 18.36 | DS | 2.996
72, 87 | dz = 0.113 | diff = -17.79 | SS | 18.325
72, 120 | dz = 0.092 | diff = 9.85 | SS | 3.000
72, 155 | dz = 1.025 | sum = 129.87 | DS | 18.315
73, 87 | dz = 0.734 | sum = 129.37 | DS | 11.095
73, 101 | dz = 0.931 | sum = 21.19 | DS | 13.997
73, 140 | dz = 0.186 | diff = 14.03 | SS | 12.066
73, 155 | dz = 0.178 | diff = 15.89 | SS | 12.512
73, 158 | dz = 1.025 | sum = 21.32 | DS | 10.815
74, 76 | dz = 0.010 | diff = -2.37 | SS | 6.294
74, 86 | dz = 0.363 | sum = 11.37 | DS | 5.368
74, 146 | dz = 0.279 | diff = 14.64 | SS | 3.584
75, 87 | dz = 0.182 | diff = -4.46 | SS | 15.593
75, 88 | dz = 0.354 | diff = 123.94 | SS | 15.870
75, 89 | dz = 0.191 | sum = 128.41 | DS | 18.011
75, 98 | dz = 0.466 | diff = 12.00 | SS | 15.943
75, 140 | dz = 0.365 | sum = 124.36 | DS | 14.985
77, 80 | dz = 0.183 | diff = 9.65 | SS | 8.155
78, 86 | dz = 0.651 | sum = 18.29 | DS | 11.329
78, 93 | dz = 0.746 | sum = 125.87 | DS | 11.245
78, 121 | dz = 0.744 | sum = 18.88 | DS | 8.209
78, 124 | dz = 0.836 | sum = 20.79 | DS | 12.794
79, 90 | dz = 0.093 | diff = 7.31 | SS | 19.810
79, 112 | dz = 0.837 | sum = 19.86 | DS | 19.309
80, 154 | dz = 1.117 | sum = 20.33 | DS | 1.088
81, 113 | dz = 0.102 | sum = 126.98 | DS | 17.971
82, 109 | dz = 0.000 | diff = -14.82 | SS | 7.784
82, 120 | dz = 0.844 | sum = 127.79 | DS | 2.789
82, 135 | dz = 0.744 | sum = 19.98 | DS | 6.998
84, 119 | dz = 0.093 | diff = 13.31 | SS | 1.079
84, 130 | dz = 0.652 | sum = 20.79 | DS | 2.041
84, 132 | dz = 0.013 | diff = -14.04 | SS | 19.996
85, 102 | dz = 0.068 | diff = 19.71 | SS | 10.950
85, 125 | dz = 0.003 | diff = -13.90 | SS | 11.003
85, 136 | dz = 0.397 | sum = 129.36 | DS | 7.673
86, 121 | dz = 0.095 | diff = -10.93 | SS | 14.711
87, 89 | dz = 0.374 | sum = 7.42 | DS | 0.733
87, 140 | dz = 0.943 | sum = 19.84 | DS | 19.316
88, 89 | dz = 0.545 | sum = 23.10 | DS | 8.693
88, 122 | dz = 0.744 | sum = 19.29 | DS | 11.139
88, 145 | dz = 0.002 | diff = 12.78 | SS | 11.225
89, 159 | dz = 0.491 | sum = 128.43 | DS | 5.989
90, 108 | dz = 0.371 | sum = 20.73 | DS | 8.654
90, 112 | dz = 0.746 | sum = 125.82 | DS | 5.802
91, 122 | dz = 0.186 | diff = 17.01 | SS | 14.934
91, 128 | dz = 0.559 | sum = 21.73 | DS | 14.046
91, 145 | dz = 0.929 | sum = 21.28 | DS | 15.959
92, 147 | dz = 0.372 | sum = 22.65 | DS | 8.646
93, 94 | dz = 0.466 | sum = 14.25 | DS | 5.645
93, 100 | dz = 0.186 | diff = -0.68 | SS | 3.011
93, 107 | dz = 0.002 | diff = -8.77 | SS | 3.976
93, 121 | dz = 0.000 | diff = -1.32 | SS | 2.279
93, 124 | dz = 0.090 | diff = 11.83 | SS | 9.055
94, 107 | dz = 1.022 | sum = 23.49 | DS | 15.876
94, 121 | dz = 0.466 | sum = 129.52 | DS | 13.095
94, 123 | dz = 0.932 | sum = 18.90 | DS | 13.999
97, 105 | dz = 0.181 | diff = -14.47 | SS | 7.505
97, 117 | dz = 0.928 | sum = 21.62 | DS | 7.081
97, 118 | dz = 1.485 | sum = 23.28 | DS | 5.010
97, 144 | dz = 0.564 | sum = 18.58 | DS | 9.013
98, 140 | dz = 0.101 | sum = 13.09 | DS | 9.712
99, 104 | dz = 0.745 | sum = 20.95 | DS | 8.976
99, 111 | dz = 0.738 | sum = 20.53 | DS | 8.017
99, 159 | dz = 0.651 | sum = 20.12 | DS | 11.169
100, 107 | dz = 0.185 | diff = 8.08 | SS | 5.029
100, 124 | dz = 0.277 | diff = 11.14 | SS | 5.537
100, 128 | dz = 0.370 | sum = 21.99 | DS | 10.043
101, 140 | dz = 0.746 | sum = 19.17 | DS | 15.975
101, 158 | dz = 0.465 | diff = 16.14 | SS | 14.176
102, 125 | dz = 0.071 | diff = 5.81 | SS | 9.044
102, 136 | dz = 0.465 | sum = 17.99 | DS | 13.500
103, 129 | dz = 0.020 | sum = 127.97 | DS | 12.965
103, 132 | dz = 0.658 | sum = 19.66 | DS | 11.665
103, 156 | dz = 0.764 | diff = 20.02 | SS | 9.556
104, 145 | dz = 0.039 | diff = -10.64 | SS | 6.103
105, 117 | dz = 0.380 | sum = 127.93 | DS | 15.073
105, 144 | dz = 0.745 | sum = 20.98 | DS | 11.998
106, 123 | dz = 0.283 | sum = 129.30 | DS | 8.300
106, 150 | dz = 0.279 | sum = 13.80 | DS | 8.638
108, 131 | dz = 0.840 | sum = 7.07 | DS | 9.477
109, 111 | dz = 0.632 | sum = 128.24 | DS | 17.898
109, 135 | dz = 0.745 | sum = 129.20 | DS | 14.999
109, 159 | dz = 0.757 | sum = 20.38 | DS | 15.033
110, 122 | dz = 0.653 | sum = 22.10 | DS | 12.979
110, 124 | dz = 0.186 | sum = 14.43 | DS | 9.211
110, 128 | dz = 0.279 | diff = 17.04 | SS | 12.001
111, 159 | dz = 0.101 | diff = -14.35 | SS | 7.345
112, 143 | dz = 0.838 | sum = 126.00 | DS | 19.000
113, 136 | dz = 0.187 | sum = 12.17 | DS | 16.727
114, 141 | dz = 0.652 | sum = 19.81 | DS | 6.810
115, 144 | dz = 0.373 | diff = -11.84 | SS | 7.312
115, 147 | dz = 1.277 | sum = 22.76 | DS | 12.781
116, 131 | dz = 0.187 | diff = 16.39 | SS | 13.523
116, 156 | dz = 1.123 | sum = 21.97 | DS | 13.955
117, 143 | dz = 0.928 | sum = 127.03 | DS | 6.755
118, 139 | dz = 1.117 | sum = 120.19 | DS | 8.950
118, 144 | dz = 0.559 | diff = 13.86 | SS | 6.850
119, 130 | dz = 0.930 | sum = 20.16 | DS | 4.912
119, 146 | dz = 0.466 | sum = 15.74 | DS | 7.744
120, 151 | dz = 1.018 | sum = 21.56 | DS | 8.480
120, 155 | dz = 0.373 | sum = 1.57 | DS | 9.114
