0 0 0 8.675 -12455.2736
0 0 0.093125 8.6875 -12455.2598
0 0 0.186250 8.7375 -12455.2201
0 0 0.279375 8.825 -12455.1609
0 0 0.372500 8.95 -12455.0953
0 0 0.465625 9.1 -12455.0352
0 0 0.558750 9.225 -12454.9848
0 0 0.651875 9.3375 -12454.9419
0 0 0.745000 9.4375 -12454.9055
0 0 0.838125 9.525 -12454.8751
0 0 0.931250 9.6125 -12454.8498
0 0 1.024375 9.675 -12454.8285
0 0 1.117500 9.725 -12454.8105
0 0 1.210625 9.7875 -12454.7954
0 0 1.303750 9.825 -12454.7826
0 0 1.396875 9.8625 -12454.7718
0 1 0.000000 8.675 -12455.2749
0 1 0.093125 8.675 -12455.2686
0 1 0.186250 8.7125 -12455.2355
0 1 0.279375 8.8 -12455.1810
0 1 0.372500 8.9125 -12455.1167
0 1 0.465625 9.05 -12455.0547
0 1 0.558750 9.1875 -12455.0018
0 1 0.651875 9.3 -12454.9570
0 1 0.745000 9.4 -12454.9188
0 1 0.838125 9.4875 -12454.8870
0 1 0.931250 9.575 -12454.8606
0 1 1.024375 9.6375 -12454.8385
0 1 1.117500 9.7 -12454.8200
0 1 1.210625 9.75 -12454.8044
0 1 1.303750 9.7875 -12454.7912
0 1 1.396875 9.8375 -12454.7802
0 2 0.000000 8.6625 -12455.2770
0 2 0.093125 8.6625 -12455.2783
0 2 0.186250 8.7 -12455.2523
0 2 0.279375 8.7625 -12455.2030
0 2 0.372500 8.8625 -12455.1408
0 2 0.465625 8.9875 -12455.0776
0 2 0.558750 9.125 -12455.0218
0 2 0.651875 9.25 -12454.9746
0 2 0.745000 9.35 -12454.9344
0 2 0.838125 9.45 -12454.9008
0 2 0.931250 9.5375 -12454.8731
0 2 1.024375 9.6125 -12454.8500
0 2 1.117500 9.6625 -12454.8307
0 2 1.210625 9.7125 -12454.8145
0 2 1.303750 9.7625 -12454.8009
0 2 1.396875 9.8125 -12454.7896
0 3 0.000000 8.65 -12455.2799
0 3 0.093125 8.65 -12455.2890
0 3 0.186250 8.675 -12455.2702
0 3 0.279375 8.725 -12455.2269
0 3 0.372500 8.825 -12455.1676
0 3 0.465625 8.9375 -12455.1040
0 3 0.558750 9.075 -12455.0454
0 3 0.651875 9.1875 -12454.9953
0 3 0.745000 9.3 -12454.9527
0 3 0.838125 9.4 -12454.9169
0 3 0.931250 9.4875 -12454.8874
0 3 1.024375 9.5625 -12454.8630
0 3 1.117500 9.625 -12454.8427
0 3 1.210625 9.675 -12454.8258
0 3 1.303750 9.725 -12454.8117
0 3 1.396875 9.7625 -12454.8000
0 4 0.000000 8.65 -12455.2836
0 4 0.093125 8.6375 -12455.3004
0 4 0.186250 8.65 -12455.2892
0 4 0.279375 8.6875 -12455.2524
0 4 0.372500 8.775 -12455.1969
0 4 0.465625 8.875 -12455.1338
0 4 0.558750 9 -12455.0728
0 4 0.651875 9.125 -12455.0195
0 4 0.745000 9.2375 -12454.9740
0 4 0.838125 9.35 -12454.9357
0 4 0.931250 9.425 -12454.9040
0 4 1.024375 9.5125 -12454.8780
0 4 1.117500 9.575 -12454.8565
0 4 1.210625 9.625 -12454.8386
0 4 1.303750 9.675 -12454.8238
0 4 1.396875 9.725 -12454.8116
0 5 0.000000 8.6375 -12455.2878
0 5 0.093125 8.6125 -12455.3123
0 5 0.186250 8.625 -12455.3088
0 5 0.279375 8.65 -12455.2790
0 5 0.372500 8.7125 -12455.2284
0 5 0.465625 8.8125 -12455.1668
0 5 0.558750 8.9375 -12455.1043
0 5 0.651875 9.0625 -12455.0477
0 5 0.745000 9.175 -12454.9989
0 5 0.838125 9.2875 -12454.9576
0 5 0.931250 9.375 -12454.9234
0 5 1.024375 9.45 -12454.8953
0 5 1.117500 9.525 -12454.8723
0 5 1.210625 9.5875 -12454.8533
0 5 1.303750 9.6375 -12454.8376
0 5 1.396875 9.675 -12454.8246
0 6 0.000000 8.625 -12455.2928
0 6 0.093125 8.6 -12455.3246
0 6 0.186250 8.6 -12455.3289
0 6 0.279375 8.625 -12455.3066
0 6 0.372500 8.675 -12455.2619
0 6 0.465625 8.7625 -12455.2029
0 6 0.558750 8.8625 -12455.1398
0 6 0.651875 8.9875 -12455.0803
0 6 0.745000 9.1 -12455.0279
0 6 0.838125 9.2 -12454.9831
0 6 0.931250 9.3 -12454.9460
0 6 1.024375 9.3875 -12454.9155
0 6 1.117500 9.4625 -12454.8906
0 6 1.210625 9.525 -12454.8701
0 6 1.303750 9.575 -12454.8532
0 6 1.396875 9.625 -12454.8394
0 7 0.000000 8.625 -12455.2985
0 7 0.093125 8.5875 -12455.3371
0 7 0.186250 8.575 -12455.3491
0 7 0.279375 8.5875 -12455.3345
0 7 0.372500 8.6375 -12455.2965
0 7 0.465625 8.7 -12455.2415
0 7 0.558750 8.8 -12455.1792
