0 0 0 9.725 -12454.8437
0 0 0.093125 9.7875 -12454.8254
0 0 0.186250 9.8375 -12454.8091
0 0 0.279375 9.9 -12454.7944
0 0 0.372500 9.95 -12454.7811
0 0 0.465625 10 -12454.7691
0 0 0.558750 10.0375 -12454.7582
0 0 0.651875 10.075 -12454.7484
0 0 0.745000 10.1125 -12454.7394
0 0 0.838125 10.15 -12454.7313
0 0 0.931250 10.1875 -12454.7239
0 0 1.024375 10.225 -12454.7172
0 0 1.117500 10.25 -12454.7111
0 0 1.210625 10.275 -12454.7056
0 0 1.303750 10.3 -12454.7006
0 0 1.396875 10.325 -12454.6962
0 1 0.000000 9.725 -12454.8385
0 1 0.093125 9.8 -12454.8209
0 1 0.186250 9.85 -12454.8051
0 1 0.279375 9.9125 -12454.7909
0 1 0.372500 9.9625 -12454.7781
0 1 0.465625 10 -12454.7665
0 1 0.558750 10.05 -12454.7560
0 1 0.651875 10.0875 -12454.7465
0 1 0.745000 10.125 -12454.7379
0 1 0.838125 10.15 -12454.7300
0 1 0.931250 10.1875 -12454.7229
0 1 1.024375 10.2125 -12454.7165
0 1 1.117500 10.25 -12454.7107
0 1 1.210625 10.2625 -12454.7054
0 1 1.303750 10.3 -12454.7008
0 1 1.396875 10.325 -12454.6966
0 2 0.000000 9.75 -12454.8341
0 2 0.093125 9.8125 -12454.8169
0 2 0.186250 9.875 -12454.8017
0 2 0.279375 9.925 -12454.7880
0 2 0.372500 9.9625 -12454.7756
0 2 0.465625 10.0125 -12454.7644
0 2 0.558750 10.05 -12454.7543
0 2 0.651875 10.0875 -12454.7451
0 2 0.745000 10.125 -12454.7368
0 2 0.838125 10.1625 -12454.7293
0 2 0.931250 10.1875 -12454.7224
0 2 1.024375 10.225 -12454.7163
0 2 1.117500 10.2375 -12454.7107
0 2 1.210625 10.2625 -12454.7057
0 2 1.303750 10.2875 -12454.7013
0 2 1.396875 10.3125 -12454.6974
0 3 0.000000 9.75 -12454.8302
0 3 0.093125 9.825 -12454.8136
0 3 0.186250 9.875 -12454.7988
0 3 0.279375 9.9375 -12454.7856
0 3 0.372500 9.975 -12454.7737
0 3 0.465625 10.025 -12454.7629
0 3 0.558750 10.0625 -12454.7531
0 3 0.651875 10.0875 -12454.7442
0 3 0.745000 10.125 -12454.7362
0 3 0.838125 10.1625 -12454.7290
0 3 0.931250 10.1875 -12454.7224
0 3 1.024375 10.2125 -12454.7165
0 3 1.117500 10.2375 -12454.7112
0 3 1.210625 10.2625 -12454.7064
0 3 1.303750 10.2875 -12454.7023
0 3 1.396875 10.3 -12454.6986
0 4 0.000000 9.7625 -12454.8271
0 4 0.093125 9.825 -12454.8108
0 4 0.186250 9.8875 -12454.7965
0 4 0.279375 9.9375 -12454.7837
0 4 0.372500 9.9875 -12454.7722
0 4 0.465625 10.025 -12454.7618
0 4 0.558750 10.0625 -12454.7524
0 4 0.651875 10.1 -12454.7438
0 4 0.745000 10.125 -12454.7361
0 4 0.838125 10.1625 -12454.7291
0 4 0.931250 10.1875 -12454.7228
0 4 1.024375 10.2125 -12454.7172
0 4 1.117500 10.2375 -12454.7121
0 4 1.210625 10.25 -12454.7076
0 4 1.303750 10.275 -12454.7036
0 4 1.396875 10.2875 -12454.7002
0 5 0.000000 9.7625 -12454.8244
0 5 0.093125 9.8375 -12454.8087
0 5 0.186250 9.8875 -12454.7947
0 5 0.279375 9.9375 -12454.7823
0 5 0.372500 9.9875 -12454.7712
0 5 0.465625 10.025 -12454.7612
0 5 0.558750 10.0625 -12454.7521
0 5 0.651875 10.1 -12454.7439
0 5 0.745000 10.125 -12454.7364
0 5 0.838125 10.15 -12454.7297
0 5 0.931250 10.1875 -12454.7237
0 5 1.024375 10.2125 -12454.7183
0 5 1.117500 10.225 -12454.7134
0 5 1.210625 10.25 -12454.7092
0 5 1.303750 10.2625 -12454.7054
0 5 1.396875 10.275 -12454.7022
0 6 0.000000 9.775 -12454.8224
0 6 0.093125 9.8375 -12454.8071
0 6 0.186250 9.8875 -12454.7935
0 6 0.279375 9.9375 -12454.7814
0 6 0.372500 9.9875 -12454.7707
0 6 0.465625 10.025 -12454.7610
0 6 0.558750 10.0625 -12454.7523
0 6 0.651875 10.0875 -12454.7444
0 6 0.745000 10.125 -12454.7373
0 6 0.838125 10.15 -12454.7308
0 6 0.931250 10.175 -12454.7250
0 6 1.024375 10.1875 -12454.7198
0 6 1.117500 10.2125 -12454.7152
0 6 1.210625 10.2375 -12454.7112
0 6 1.303750 10.25 -12454.7077
0 6 1.396875 10.2625 -12454.7047
0 7 0.000000 9.775 -12454.8208
0 7 0.093125 9.8375 -12454.8060
0 7 0.186250 9.9 -12454.7928
0 7 0.279375 9.9375 -12454.7810
0 7 0.372500 9.9875 -12454.7707
0 7 0.465625 10.025 -12454.7613
0 7 0.558750 10.0625 -12454.7530
0 7 0.651875 10.0875 -12454.7454
0 7 0.745000 10.1125 -12454.7385
0 7 0.838125 10.15 -12454.7324
0 7 0.931250 10.1625 -12454.7268
0 7 1.024375 10.1875 -12454.7219
0 7 1.117500 10.2 -12454.7175
0 7 1.210625 10.225 -12454.7137
