0 0 0 8.6125 -12455.4193
0 0 0.093125 8.6125 -12455.4138
0 0 0.186250 8.625 -12455.3970
0 0 0.279375 8.65 -12455.3683
0 0 0.372500 8.675 -12455.3279
0 0 0.465625 8.725 -12455.2778
0 0 0.558750 8.7875 -12455.2207
0 0 0.651875 8.8625 -12455.1597
0 0 0.745000 8.95 -12455.0996
0 0 0.838125 9.05 -12455.0444
0 0 0.931250 9.15 -12454.9956
0 0 1.024375 9.2375 -12454.9531
0 0 1.117500 9.3375 -12454.9171
0 0 1.210625 9.425 -12454.8867
0 0 1.303750 9.5125 -12454.8611
0 0 1.396875 9.575 -12454.8394
0 1 0.000000 8.6125 -12455.4199
0 1 0.093125 8.6125 -12455.4147
0 1 0.186250 8.625 -12455.3988
0 1 0.279375 8.65 -12455.3712
0 1 0.372500 8.675 -12455.3318
0 1 0.465625 8.725 -12455.2821
0 1 0.558750 8.775 -12455.2247
0 1 0.651875 8.85 -12455.1631
0 1 0.745000 8.9375 -12455.1024
0 1 0.838125 9.0375 -12455.0465
0 1 0.931250 9.1375 -12454.9966
0 1 1.024375 9.2375 -12454.9531
0 1 1.117500 9.325 -12454.9159
0 1 1.210625 9.425 -12454.8846
0 1 1.303750 9.5 -12454.8582
0 1 1.396875 9.5875 -12454.8359
0 2 0.000000 8.6125 -12455.4188
0 2 0.093125 8.6125 -12455.4136
0 2 0.186250 8.625 -12455.3980
0 2 0.279375 8.65 -12455.3711
0 2 0.372500 8.675 -12455.3321
0 2 0.465625 8.7125 -12455.2824
0 2 0.558750 8.775 -12455.2246
0 2 0.651875 8.85 -12455.1623
0 2 0.745000 8.95 -12455.1012
0 2 0.838125 9.0375 -12455.0448
0 2 0.931250 9.1375 -12454.9942
0 2 1.024375 9.2375 -12454.9500
0 2 1.117500 9.3375 -12454.9122
0 2 1.210625 9.425 -12454.8803
0 2 1.303750 9.5125 -12454.8535
0 2 1.396875 9.5875 -12454.8307
0 3 0.000000 8.6125 -12455.4161
0 3 0.093125 8.6125 -12455.4107
0 3 0.186250 8.625 -12455.3950
0 3 0.279375 8.65 -12455.3679
0 3 0.372500 8.675 -12455.3289
0 3 0.465625 8.7125 -12455.2789
0 3 0.558750 8.775 -12455.2203
0 3 0.651875 8.85 -12455.1574
0 3 0.745000 8.95 -12455.0958
0 3 0.838125 9.05 -12455.0392
0 3 0.931250 9.1375 -12454.9882
0 3 1.024375 9.25 -12454.9438
0 3 1.117500 9.3375 -12454.9059
0 3 1.210625 9.4375 -12454.8739
0 3 1.303750 9.525 -12454.8470
0 3 1.396875 9.6 -12454.8242
0 4 0.000000 8.625 -12455.4118
0 4 0.093125 8.625 -12455.4061
0 4 0.186250 8.6375 -12455.3898
0 4 0.279375 8.65 -12455.3621
0 4 0.372500 8.675 -12455.3224
0 4 0.465625 8.725 -12455.2717
0 4 0.558750 8.775 -12455.2122
0 4 0.651875 8.8625 -12455.1486
0 4 0.745000 8.9625 -12455.0866
0 4 0.838125 9.0625 -12455.0298
0 4 0.931250 9.15 -12454.9789
0 4 1.024375 9.2625 -12454.9347
0 4 1.117500 9.3625 -12454.8973
0 4 1.210625 9.4625 -12454.8658
0 4 1.303750 9.55 -12454.8393
0 4 1.396875 9.625 -12454.8168
0 5 0.000000 8.625 -12455.4059
0 5 0.093125 8.625 -12455.3997
0 5 0.186250 8.6375 -12455.3826
0 5 0.279375 8.6625 -12455.3540
0 5 0.372500 8.6875 -12455.3132
0 5 0.465625 8.7375 -12455.2612
0 5 0.558750 8.8 -12455.2006
0 5 0.651875 8.875 -12455.1362
0 5 0.745000 8.975 -12455.0739
0 5 0.838125 9.075 -12455.0172
0 5 0.931250 9.175 -12454.9668
0 5 1.024375 9.2875 -12454.9236
0 5 1.117500 9.3875 -12454.8871
0 5 1.210625 9.475 -12454.8565
0 5 1.303750 9.575 -12454.8308
0 5 1.396875 9.65 -12454.8090
0 6 0.000000 8.6375 -12455.3984
0 6 0.093125 8.6375 -12455.3918
0 6 0.186250 8.65 -12455.3739
0 6 0.279375 8.675 -12455.3439
0 6 0.372500 8.7 -12455.3015
0 6 0.465625 8.75 -12455.2480
0 6 0.558750 8.8125 -12455.1860
0 6 0.651875 8.9 -12455.1209
0 6 0.745000 9 -12455.0585
0 6 0.838125 9.1 -12455.0023
0 6 0.931250 9.2125 -12454.9531
0 6 1.024375 9.3125 -12454.9112
0 6 1.117500 9.425 -12454.8762
0 6 1.210625 9.525 -12454.8469
0 6 1.303750 9.6 -12454.8221
0 6 1.396875 9.675 -12454.8010
0 7 0.000000 8.65 -12455.3893
0 7 0.093125 8.65 -12455.3823
0 7 0.186250 8.6625 -12455.3635
0 7 0.279375 8.6875 -12455.3320
0 7 0.372500 8.7125 -12455.2878
0 7 0.465625 8.7625 -12455.2325
0 7 0.558750 8.825 -12455.1692
0 7 0.651875 8.925 -12455.1035
0 7 0.745000 9.025 -12455.0414
0 7 0.838125 9.1375 -12454.9863
0 7 0.931250 9.25 -12454.9387
0 7 1.024375 9.35 -12454.8986
0 7 1.117500 9.4625 -12454.8653
0 7 1.210625 9.55 -12454.8373
0 7 1.303750 9.6375 -12454.8136
0 7 1.396875 9.7 -12454.7932
0 8 0.000000 8.6625 -12455.3786
0 8 0.093125 8.675 -12455.3714
0 8 0.186250 8.675 -12455.3515
0 8 0.279375 8.7 -12455.3185
0 8 0.372500 8.725 -12455.2725
0 8 0.465625 8.775 -12455.2153
0 8 0.558750 8.85 -12455.1508
0 8 0.651875 8.95 -12455.0849
0 8 0.745000 9.0625 -12455.0237
0 8 0.838125 9.175 -12454.9701
0 8 0.931250 9.2875 -12454.9245
0 8 1.024375 9.4 -12454.8865
0 8 1.117500 9.5 -12454.8548
0 8 1.210625 9.5875 -12454.8281
0 8 1.303750 9.6625 -12454.8053
0 8 1.396875 9.7375 -12454.7855
0 9 0.000000 8.6875 -12455.3663
0 9 0.093125 8.6875 -12455.3588
0 9 0.186250 8.6875 -12455.3380
0 9 0.279375 8.7125 -12455.3035
0 9 0.372500 8.75 -12455.2558
0 9 0.465625 8.8 -12455.1969
0 9 0.558750 8.875 -12455.1316
0 9 0.651875 8.9875 -12455.0661
0 9 0.745000 9.1 -12455.0063
0 9 0.838125 9.2125 -12454.9547
0 9 0.931250 9.325 -12454.9112
0 9 1.024375 9.4375 -12454.8751
0 9 1.117500 9.525 -12454.8448
0 9 1.210625 9.6125 -12454.8192
0 9 1.303750 9.6875 -12454.7971
0 9 1.396875 9.75 -12454.7778
0 10 0.000000 8.7 -12455.3524
0 10 0.093125 8.7 -12455.3446
0 10 0.186250 8.7 -12455.3229
0 10 0.279375 8.725 -12455.2871
0 10 0.372500 8.7625 -12455.2379
0 10 0.465625 8.825 -12455.1779
0 10 0.558750 8.9125 -12455.1125
0 10 0.651875 9.025 -12455.0480
0 10 0.745000 9.15 -12454.9900
0 10 0.838125 9.2625 -12454.9405
0 10 0.931250 9.375 -12454.8990
0 10 1.024375 9.4625 -12454.8644
0 10 1.117500 9.5625 -12454.8354
0 10 1.210625 9.6375 -12454.8106
0 10 1.303750 9.7 -12454.7891
0 10 1.396875 9.775 -12454.7703
0 11 0.000000 8.7125 -12455.3367
0 11 0.093125 8.7125 -12455.3288
0 11 0.186250 8.725 -12455.3065
0 11 0.279375 8.75 -12455.2698
0 11 0.372500 8.7875 -12455.2195
0 11 0.465625 8.85 -12455.1590
0 11 0.558750 8.95 -12455.0941
0 11 0.651875 9.0625 -12455.0311
0 11 0.745000 9.1875 -12454.9750
0 11 0.838125 9.3 -12454.9275
0 11 0.931250 9.4125 -12454.8877
0 11 1.024375 9.5 -12454.8544
0 11 1.117500 9.5875 -12454.8263
0 11 1.210625 9.6625 -12454.8023
0 11 1.303750 9.725 -12454.7814
0 11 1.396875 9.7875 -12454.7632
0 12 0.000000 8.725 -12455.3195
0 12 0.093125 8.725 -12455.3115
0 12 0.186250 8.7375 -12455.2889
0 12 0.279375 8.7625 -12455.2517
0 12 0.372500 8.8125 -12455.2010
0 12 0.465625 8.8875 -12455.1408
0 12 0.558750 8.9875 -12455.0769
0 12 0.651875 9.1 -12455.0156
0 12 0.745000 9.225 -12454.9614
0 12 0.838125 9.325 -12454.9155
0 12 0.931250 9.4375 -12454.8772
0 12 1.024375 9.525 -12454.8450
0 12 1.117500 9.6125 -12454.8179
0 12 1.210625 9.6875 -12454.7947
0 12 1.303750 9.75 -12454.7745
0 12 1.396875 9.8125 -12454.7568
0 13 0.000000 8.75 -12455.3013
0 13 0.093125 8.7375 -12455.2933
0 13 0.186250 8.75 -12455.2707
0 13 0.279375 8.7875 -12455.2333
0 13 0.372500 8.8375 -12455.1828
0 13 0.465625 8.9125 -12455.1233
0 13 0.558750 9.0125 -12455.0610
0 13 0.651875 9.125 -12455.0013
0 13 0.745000 9.25 -12454.9489
0 13 0.838125 9.3625 -12454.9047
0 13 0.931250 9.4625 -12454.8677
0 13 1.024375 9.55 -12454.8367
0 13 1.117500 9.6375 -12454.8105
0 13 1.210625 9.7 -12454.7879
0 13 1.303750 9.7625 -12454.7684
0 13 1.396875 9.825 -12454.7514
0 14 0.000000 8.7625 -12455.2826
0 14 0.093125 8.7625 -12455.2749
0 14 0.186250 8.775 -12455.2525
0 14 0.279375 8.8125 -12455.2153
0 14 0.372500 8.8625 -12455.1652
0 14 0.465625 8.95 -12455.1070
0 14 0.558750 9.05 -12455.0465
0 14 0.651875 9.1625 -12454.9887
0 14 0.745000 9.275 -12454.9381
0 14 0.838125 9.3875 -12454.8954
0 14 0.931250 9.4875 -12454.8596
0 14 1.024375 9.575 -12454.8296
0 14 1.117500 9.65 -12454.8042
0 14 1.210625 9.725 -12454.7824
0 14 1.303750 9.7875 -12454.7635
0 14 1.396875 9.85 -12454.7471
0 15 0.000000 8.7875 -12455.2641
0 15 0.093125 8.7875 -12455.2568
0 15 0.186250 8.8 -12455.2349
0 15 0.279375 8.8375 -12455.1982
0 15 0.372500 8.8875 -12455.1490
0 15 0.465625 8.975 -12455.0924
0 15 0.558750 9.075 -12455.0338
0 15 0.651875 9.1875 -12454.9780
0 15 0.745000 9.3125 -12454.9292
0 15 0.838125 9.4125 -12454.8878
0 15 0.931250 9.5125 -12454.8531
0 15 1.024375 9.5875 -12454.8239
0 15 1.117500 9.675 -12454.7992
0 15 1.210625 9.75 -12454.7781
0 15 1.303750 9.8 -12454.7598
0 15 1.396875 9.8625 -12454.7439
0 16 0.000000 8.8125 -12455.2462
0 16 0.093125 8.8 -12455.2395
0 16 0.186250 8.8125 -12455.2183
0 16 0.279375 8.8625 -12455.1825
0 16 0.372500 8.925 -12455.1346
0 16 0.465625 9 -12455.0798
0 16 0.558750 9.1 -12455.0233
0 16 0.651875 9.2125 -12454.9695
0 16 0.745000 9.325 -12454.9222
0 16 0.838125 9.4375 -12454.8820
0 16 0.931250 9.525 -12454.8481
0 16 1.024375 9.6125 -12454.8197
0 16 1.117500 9.6875 -12454.7956
0 16 1.210625 9.75 -12454.7750
0 16 1.303750 9.8125 -12454.7573
0 16 1.396875 9.875 -12454.7419
0 17 0.000000 8.8375 -12455.2293
0 17 0.093125 8.825 -12455.2233
0 17 0.186250 8.8375 -12455.2031
0 17 0.279375 8.875 -12455.1685
0 17 0.372500 8.95 -12455.1222
0 17 0.465625 9.025 -12455.0695
0 17 0.558750 9.125 -12455.0151
0 17 0.651875 9.2375 -12454.9632
0 17 0.745000 9.35 -12454.9172
0 17 0.838125 9.4375 -12454.8778
0 17 0.931250 9.5375 -12454.8448
0 17 1.024375 9.625 -12454.8170
0 17 1.117500 9.7 -12454.7934
