16000
  7.50000000 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
  7.60000000 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
  7.70000000 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
  7.80000000 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00
  7.90000000 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.00000002E-03
  8.00000000 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.17500000E-02
  8.10000000 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.32499999E-01
  8.20000000 1.25000002E-04 0.00000000E+00 0.00000000E+00 6.95625000E-01
  8.30000000 1.13750001E-02 0.00000000E+00 0.00000000E+00 9.13375000E-01
  8.40000000 6.36249996E-02 0.00000000E+00 0.00000000E+00 5.21000002E-01
  8.50000000 1.50374998E-01 0.00000000E+00 0.00000000E+00 3.02249997E-01
  8.60000000 3.15375002E-01 0.00000000E+00 0.00000000E+00 1.58499997E-01
  8.70000000 5.83500000E-01 0.00000000E+00 0.00000000E+00 8.48749999E-02
  8.80000000 3.37500002E-01 0.00000000E+00 0.00000000E+00 5.13749998E-02
  8.90000000 1.42874999E-01 0.00000000E+00 0.00000000E+00 3.66249999E-02
  9.00000000 6.62500000E-02 0.00000000E+00 0.00000000E+00 2.37499999E-02
  9.10000000 4.22500001E-02 0.00000000E+00 0.00000000E+00 1.56249998E-02
  9.20000000 2.97500001E-02 0.00000000E+00 0.00000000E+00 1.41250001E-02
  9.30000000 2.05000000E-02 0.00000000E+00 0.00000000E+00 1.25000002E-02
  9.40000000 1.74999999E-02 0.00000000E+00 0.00000000E+00 8.62500001E-03
  9.50000000 1.28750002E-02 0.00000000E+00 0.00000000E+00 6.74999999E-03
  9.60000000 1.01250003E-02 0.00000000E+00 0.00000000E+00 5.75000002E-03
  9.70000000 9.75000030E-03 0.00000000E+00 0.00000000E+00 2.62499996E-03
  9.80000000 6.37500003E-03 0.00000000E+00 0.00000000E+00 4.24999998E-03
  9.90000000 5.74999997E-03 0.00000000E+00 0.00000000E+00 4.00000001E-03
 10.00000000 3.75000004E-03 0.00000000E+00 0.00000000E+00 3.50000000E-03
 10.10000000 4.25000001E-03 0.00000000E+00 0.00000000E+00 2.75000002E-03
 10.20000000 2.87500000E-03 0.00000000E+00 0.00000000E+00 2.75000001E-03
 10.30000000 3.75000001E-03 0.00000000E+00 0.00000000E+00 3.12499999E-03
 10.40000000 3.50000000E-03 0.00000000E+00 0.00000000E+00 3.50000001E-03
 10.50000000 3.25000001E-03 0.00000000E+00 0.00000000E+00 2.00000002E-03
 10.60000000 4.87500002E-03 0.00000000E+00 0.00000000E+00 1.87500000E-03
 10.70000000 3.50000001E-03 0.00000000E+00 0.00000000E+00 1.75000000E-03
 10.80000000 3.62500003E-03 0.00000000E+00 0.00000000E+00 2.12500000E-03
 10.90000000 2.25000005E-03 0.00000000E+00 0.00000000E+00 3.00000001E-03
 11.00000000 4.12499998E-03 0.00000000E+00 0.00000000E+00 2.12500002E-03
 11.10000000 3.00000001E-03 0.00000000E+00 0.00000000E+00 1.74999999E-03
 11.20000000 3.25000001E-03 0.00000000E+00 0.00000000E+00 2.75000000E-03
 11.30000000 3.37500000E-03 0.00000000E+00 0.00000000E+00 1.25000000E-03
 11.40000000 5.25000002E-03 0.00000000E+00 0.00000000E+00 2.12499999E-03
 11.50000000 4.99999999E-03 0.00000000E+00 0.00000000E+00 1.49999999E-03
 11.60000000 6.99999998E-03 0.00000000E+00 0.00000000E+00 1.62499996E-03
 11.70000000 8.25000005E-03 0.00000000E+00 0.00000000E+00 1.74999998E-03
 11.80000000 4.37500000E-03 0.00000000E+00 0.00000000E+00 2.74999999E-03
 11.90000000 3.87500000E-03 0.00000000E+00 0.00000000E+00 2.37499999E-03
 12.00000000 4.12499998E-03 0.00000000E+00 0.00000000E+00 2.00000001E-03
 12.10000000 4.12500001E-03 0.00000000E+00 0.00000000E+00 2.62499999E-03
 12.20000000 3.12500000E-03 0.00000000E+00 0.00000000E+00 2.37499998E-03
 12.30000000 3.00000000E-03 0.00000000E+00 0.00000000E+00 2.87500002E-03
 12.40000000 3.62499999E-03 0.00000000E+00 0.00000000E+00 4.37500000E-03
 12.50000000 4.49999996E-03 0.00000000E+00 0.00000000E+00 2.75000000E-03
 12.60000000 6.25000000E-03 0.00000000E+00 0.00000000E+00 2.62500000E-03
 12.70000000 5.37499999E-03 0.00000000E+00 0.00000000E+00 2.62500000E-03
 12.80000000 4.75000002E-03 0.00000000E+00 0.00000000E+00 2.87500001E-03
 12.90000000 5.87500000E-03 0.00000000E+00 0.00000000E+00 2.75000002E-03
 13.00000000 5.62499997E-03 0.00000000E+00 0.00000000E+00 4.00000002E-03
 13.10000000 5.00000002E-03 0.00000000E+00 0.00000000E+00 3.37500002E-03
 13.20000000 4.87500000E-03 0.00000000E+00 0.00000000E+00 3.12500001E-03
 13.30000000 8.99999992E-03 0.00000000E+00 0.00000000E+00 3.87500002E-03
 13.40000000 1.03749998E-02 0.00000000E+00 0.00000000E+00 3.37499998E-03
 13.50000000 1.22499999E-02 0.00000000E+00 0.00000000E+00 3.37500003E-03
 13.60000000 1.01250003E-02 0.00000000E+00 0.00000000E+00 4.50000001E-03
 13.70000000 1.08750004E-02 0.00000000E+00 0.00000000E+00 5.25000003E-03
 13.80000000 1.33749999E-02 0.00000000E+00 0.00000000E+00 4.75000003E-03
 13.90000000 2.70000000E-02 0.00000000E+00 0.00000000E+00 8.00000001E-03
 14.00000000 1.17250003E-01 0.00000000E+00 0.00000000E+00 8.87500008E-03
 14.10000000 2.81374999E-01 0.00000000E+00 0.00000000E+00 1.36250001E-02
 14.20000000 2.66875000E-01 0.00000000E+00 0.00000000E+00 2.79999999E-02
 14.30000000 1.67499998E-01 0.00000000E+00 0.00000000E+00 4.42499999E-02
 14.40000000 1.07249997E-01 0.00000000E+00 0.00000000E+00 5.98749997E-02
 14.50000000 8.22499999E-02 0.00000000E+00 0.00000000E+00 8.42500000E-02
 14.60000000 7.98749999E-02 0.00000000E+00 0.00000000E+00 1.38375000E-01
