Unit cell dimensions: x = 120.0, y = 120.0
Successfully read 160 entries.

Pair interactions (i, j): Δz | angle | orientation code
70, 159 | dz = 0.000 | diff = 0.01 | SS | 1.009
71, 97 | dz = 0.000 | diff = 0.01 | SS | 1.001
71, 157 | dz = 0.000 | diff = 0.02 | SS | 0.954
72, 89 | dz = 0.000 | diff = 0.03 | SS | 1.098
72, 134 | dz = 0.000 | diff = 0.02 | SS | 0.995
73, 115 | dz = 0.000 | diff = 1.11 | SS | 0.606
73, 122 | dz = 0.000 | diff = 0.11 | SS | 0.969
73, 128 | dz = 0.000 | diff = -0.20 | SS | 1.025
74, 93 | dz = 0.000 | diff = 0.09 | SS | 1.103
74, 98 | dz = 0.369 | diff = -77.97 | SD | 1.399
74, 121 | dz = 0.000 | diff = 0.12 | SS | 1.242
74, 125 | dz = 0.000 | diff = 0.07 | SS | 1.059
75, 79 | dz = 0.000 | diff = -0.00 | SS | 1.145
75, 107 | dz = 0.000 | diff = 0.11 | SS | 0.980
76, 82 | dz = 0.000 | diff = 0.00 | SS | 1.002
76, 127 | dz = 0.000 | diff = -0.00 | SS | 0.996
76, 155 | dz = 0.000 | diff = -0.00 | SS | 1.002
76, 159 | dz = 0.000 | diff = 0.00 | SS | 1.007
77, 85 | dz = 0.000 | diff = -0.05 | SS | 1.011
77, 118 | dz = 0.000 | diff = 0.06 | SS | 1.039
77, 130 | dz = 0.000 | diff = -0.19 | SS | 0.907
78, 80 | dz = 0.000 | diff = 0.01 | SS | 1.008
78, 95 | dz = 0.000 | diff = 0.01 | SS | 1.004
78, 103 | dz = 0.000 | diff = -0.00 | SS | 0.987
79, 94 | dz = 0.000 | diff = 0.02 | SS | 1.110
79, 119 | dz = 0.000 | diff = 0.05 | SS | 0.999
80, 95 | dz = 0.000 | diff = 0.02 | SS | 1.022
80, 103 | dz = 0.000 | diff = 0.01 | SS | 0.996
81, 96 | dz = 0.000 | diff = 0.02 | SS | 1.002
81, 100 | dz = 0.001 | diff = -0.02 | SS | 1.098
81, 124 | dz = 0.001 | diff = -0.01 | SS | 0.911
81, 139 | dz = 0.000 | diff = 0.01 | SS | 0.911
82, 120 | dz = 0.000 | diff = 0.00 | SS | 1.000
82, 159 | dz = 0.000 | diff = 0.00 | SS | 0.968
83, 104 | dz = 0.000 | diff = 0.04 | SS | 0.997
83, 107 | dz = 0.000 | diff = 0.11 | SS | 0.870
83, 114 | dz = 0.000 | diff = 0.07 | SS | 1.007
84, 115 | dz = 0.367 | diff = -78.07 | SD | 6.104
84, 154 | dz = 0.001 | diff = 1.43 | SS | 19.003
85, 111 | dz = 0.000 | diff = -0.01 | SS | 1.019
85, 118 | dz = 0.000 | diff = 0.01 | SS | 1.008
85, 158 | dz = 0.000 | diff = 0.01 | SS | 0.979
86, 103 | dz = 0.000 | diff = 0.03 | SS | 0.974
87, 96 | dz = 0.000 | diff = -0.01 | SS | 0.908
87, 99 | dz = 0.000 | diff = 0.07 | SS | 0.923
87, 131 | dz = 0.000 | diff = -0.01 | SS | 1.112
87, 139 | dz = 0.000 | diff = -0.00 | SS | 0.999
88, 136 | dz = 0.000 | diff = -0.01 | SS | 1.016
88, 141 | dz = 0.000 | diff = -0.01 | SS | 1.000
88, 157 | dz = 0.000 | diff = -0.02 | SS | 0.970
89, 134 | dz = 0.000 | diff = 0.01 | SS | 1.003
89, 143 | dz = 0.000 | diff = -0.10 | SS | 1.169
90, 91 | dz = 0.000 | diff = 0.01 | SS | 1.194
90, 124 | dz = 0.000 | diff = 0.11 | SS | 1.003
90, 138 | dz = 0.369 | diff = -77.89 | SD | 1.005
90, 147 | dz = 0.369 | diff = -77.86 | SD | 0.995
91, 124 | dz = 0.000 | diff = -0.09 | SS | 1.085
91, 126 | dz = 0.001 | diff = -0.04 | SS | 1.172
92, 113 | dz = 0.000 | diff = -0.03 | SS | 1.038
92, 146 | dz = 0.001 | diff = -0.02 | SS | 1.034
93, 121 | dz = 0.000 | diff = 0.03 | SS | 0.891
93, 137 | dz = 0.000 | diff = -0.07 | SS | 0.821
93, 149 | dz = 0.000 | diff = -0.01 | SS | 1.088
94, 119 | dz = 0.000 | diff = 0.04 | SS | 1.033
96, 131 | dz = 0.000 | diff = 0.00 | SS | 0.996
96, 139 | dz = 0.000 | diff = -0.01 | SS | 1.091
97, 136 | dz = 0.000 | diff = 0.02 | SS | 0.998
97, 157 | dz = 0.000 | diff = 0.01 | SS | 1.043
100, 112 | dz = 0.000 | diff = -0.00 | SS | 0.939
100, 139 | dz = 0.000 | diff = -0.03 | SS | 1.017
104, 114 | dz = 0.000 | diff = -0.04 | SS | 0.960
104, 127 | dz = 0.000 | diff = -0.07 | SS | 0.998
104, 155 | dz = 0.000 | diff = -0.07 | SS | 0.925
105, 129 | dz = 0.000 | diff = -0.01 | SS | 1.109
105, 148 | dz = 0.000 | diff = -0.00 | SS | 0.996
105, 153 | dz = 0.000 | diff = -0.03 | SS | 1.134
106, 142 | dz = 0.000 | diff = -0.01 | SS | 0.992
107, 114 | dz = 0.000 | diff = 0.03 | SS | 1.002
108, 110 | dz = 0.000 | diff = -0.03 | SS | 0.948
108, 111 | dz = 0.000 | diff = 0.03 | SS | 0.997
108, 152 | dz = 0.000 | diff = -0.07 | SS | 0.854
108, 153 | dz = 0.001 | diff = -0.04 | SS | 1.156
109, 141 | dz = 0.000 | diff = -0.00 | SS | 0.998
109, 158 | dz = 0.000 | diff = -0.02 | SS | 0.924
110, 111 | dz = 0.000 | diff = -0.06 | SS | 1.062
110, 148 | dz = 0.000 | diff = -0.04 | SS | 1.115
110, 153 | dz = 0.000 | diff = -0.01 | SS | 1.005
110, 156 | dz = 0.000 | diff = 0.00 | SS | 0.891
111, 158 | dz = 0.000 | diff = 0.00 | SS | 1.002
112, 139 | dz = 0.000 | diff = -0.03 | SS | 1.118
113, 143 | dz = 0.000 | diff = -0.00 | SS | 0.794
114, 127 | dz = 0.000 | diff = -0.03 | SS | 0.994
115, 128 | dz = 0.000 | diff = -1.31 | SS | 2.487
116, 133 | dz = 0.000 | diff = -0.01 | SS | 0.998
116, 138 | dz = 0.000 | diff = 0.02 | SS | 1.008
117, 144 | dz = 0.000 | diff = -0.29 | SS | 1.292
117, 145 | dz = 0.000 | diff = -1.43 | SS | 0.994
120, 159 | dz = 0.000 | diff = 0.00 | SS | 1.000
121, 125 | dz = 0.000 | diff = 0.05 | SS | 1.020
121, 142 | dz = 0.000 | diff = 0.06 | SS | 0.996
121, 149 | dz = 0.000 | diff = -0.04 | SS | 0.960
123, 130 | dz = 0.000 | diff = 1.16 | SS | 1.162
123, 145 | dz = 0.366 | diff = -77.84 | SD | 18.002
123, 150 | dz = 0.000 | diff = 0.99 | SS | 1.998
125, 142 | dz = 0.000 | diff = 0.11 | SS | 1.165
126, 132 | dz = 0.000 | diff = 0.03 | SS | 1.027
127, 155 | dz = 0.000 | diff = 0.00 | SS | 0.998
127, 159 | dz = 0.000 | diff = -0.00 | SS | 1.002
128, 143 | dz = 0.000 | diff = -0.07 | SS | 1.071
129, 133 | dz = 0.000 | diff = -0.02 | SS | 0.865
130, 150 | dz = 0.000 | diff = 0.17 | SS | 0.828
130, 152 | dz = 0.000 | diff = -0.21 | SS | 1.329
135, 140 | dz = 0.000 | diff = -0.03 | SS | 0.999
136, 157 | dz = 0.000 | diff = -0.00 | SS | 1.004
138, 147 | dz = 0.000 | diff = -0.02 | SS | 1.015
141, 157 | dz = 0.000 | diff = -0.03 | SS | 1.016
141, 158 | dz = 0.000 | diff = 0.01 | SS | 1.003
144, 145 | dz = 0.000 | diff = 1.14 | SS | 1.304
146, 147 | dz = 0.000 | diff = -0.01 | SS | 1.008
148, 153 | dz = 0.000 | diff = -0.02 | SS | 0.876
148, 156 | dz = 0.000 | diff = -0.04 | SS | 0.966
150, 152 | dz = 0.000 | diff = -0.38 | SS | 0.980
Unit cell dimensions: x = 120.0, y = 120.0
Successfully read 160 entries.

Pair interactions (i, j): Δz | angle | orientation code
 0,  5 | dz = 0.000 | diff = -0.20 | SS | 0.341
 0, 38 | dz = 0.001 | diff = -0.38 | SS | 0.655
 0, 42 | dz = 0.000 | diff = -0.15 | SS | 1.556
 0, 103 | dz = 0.000 | diff = -0.20 | SS | 0.433
 0, 106 | dz = 0.001 | diff = -0.29 | SS | 1.144
 0, 142 | dz = 0.000 | diff = -0.26 | SS | 1.119
 1, 60 | dz = 0.000 | diff = -0.77 | SS | 0.591
 1, 75 | dz = 0.000 | diff = -0.19 | SS | 1.105
 1, 84 | dz = 0.000 | diff = 0.76 | SS | 1.392
 1, 87 | dz = 0.000 | diff = -0.41 | SS | 0.418
 1, 110 | dz = 0.000 | diff = -0.59 | SS | 1.769
 1, 132 | dz = 0.000 | diff = -0.77 | SS | 0.989
 2, 25 | dz = 0.001 | diff = -0.85 | SS | 1.821
 2, 33 | dz = 0.000 | diff = -0.28 | SS | 19.747
 2, 83 | dz = 0.001 | diff = 1.27 | SS | 1.089
 2, 119 | dz = 0.001 | diff = 1.06 | SS | 19.963
 2, 120 | dz = 0.000 | diff = 0.21 | SS | 4.053
 2, 134 | dz = 0.001 | diff = 0.32 | SS | 0.164
 3, 14 | dz = 0.000 | diff = 0.02 | SS | 1.484
 3, 34 | dz = 0.000 | diff = -0.21 | SS | 0.640
 3, 38 | dz = 0.001 | diff = -0.15 | SS | 1.044
 3, 41 | dz = 0.000 | diff = 0.08 | SS | 1.694
 3, 117 | dz = 0.000 | diff = -0.21 | SS | 0.058
 3, 145 | dz = 0.000 | diff = -0.12 | SS | 0.735
 4,  9 | dz = 0.000 | diff = -0.24 | SS | 0.763
 4, 19 | dz = 0.000 | diff = -0.10 | SS | 0.907
 4, 43 | dz = 0.000 | diff = 0.21 | SS | 1.128
 4, 102 | dz = 0.000 | diff = -0.49 | SS | 0.514
 4, 126 | dz = 0.000 | diff = 0.03 | SS | 1.038
 4, 135 | dz = 0.000 | diff = -0.14 | SS | 0.998
 5, 38 | dz = 0.000 | diff = -0.18 | SS | 1.280
 5, 41 | dz = 0.001 | diff = -0.41 | SS | 0.675
 5, 42 | dz = 0.001 | diff = -0.35 | SS | 1.148
 5, 51 | dz = 0.000 | diff = -0.19 | SS | 1.459
 5, 121 | dz = 0.001 | diff = -0.41 | SS | 0.428
 6,  7 | dz = 0.000 | diff = -0.17 | SS | 1.079
 6, 103 | dz = 0.000 | diff = -0.04 | SS | 0.792
 6, 114 | dz = 0.001 | diff = -0.22 | SS | 0.789
 7, 26 | dz = 0.000 | diff = -0.14 | SS | 1.015
 7, 100 | dz = 0.000 | diff = -0.12 | SS | 0.867
 7, 114 | dz = 0.000 | diff = -0.05 | SS | 0.955
 7, 140 | dz = 0.000 | diff = 0.03 | SS | 0.967
 8, 26 | dz = 0.000 | diff = 0.00 | SS | 0.971
 8, 32 | dz = 0.000 | diff = -0.04 | SS | 1.011
 8, 140 | dz = 0.000 | diff = -0.11 | SS | 1.018
 8, 156 | dz = 0.000 | diff = -0.02 | SS | 0.958
 9, 19 | dz = 0.000 | diff = -0.14 | SS | 0.999
 9, 102 | dz = 0.000 | diff = -0.26 | SS | 0.785
10, 30 | dz = 0.323 | diff = -77.31 | SD | 1.745
10, 93 | dz = 0.001 | diff = 0.52 | SS | 1.530
10, 154 | dz = 0.000 | diff = 1.59 | SS | 0.409
11, 21 | dz = 0.000 | diff = -0.48 | SS | 1.381
11, 97 | dz = 0.000 | diff = 0.70 | SS | 2.311
11, 102 | dz = 0.001 | diff = 0.05 | SS | 19.870
11, 139 | dz = 0.000 | diff = 0.82 | SS | 0.806
11, 155 | dz = 0.000 | diff = 0.88 | SS | 1.991
12, 32 | dz = 0.000 | diff = -0.09 | SS | 1.037
12, 55 | dz = 0.000 | diff = -0.11 | SS | 1.113
12, 69 | dz = 0.000 | diff = -0.09 | SS | 0.911
12, 89 | dz = 0.000 | diff = -0.04 | SS | 1.017
12, 118 | dz = 0.000 | diff = -0.19 | SS | 0.839
13, 60 | dz = 0.000 | diff = -0.38 | SS | 0.788
13, 87 | dz = 0.000 | diff = -0.74 | SS | 1.355
13, 149 | dz = 0.000 | diff = -0.17 | SS | 1.208
13, 152 | dz = 0.000 | diff = 0.54 | SS | 0.529
14, 34 | dz = 0.000 | diff = -0.19 | SS | 20.000
14, 88 | dz = 0.000 | diff = -0.18 | SS | 0.760
14, 112 | dz = 0.000 | diff = -0.01 | SS | 1.451
14, 145 | dz = 0.000 | diff = -0.14 | SS | 1.027
14, 159 | dz = 0.000 | diff = -0.07 | SS | 0.672
15, 54 | dz = 0.000 | diff = 0.21 | SS | 1.272
15, 86 | dz = 0.000 | diff = -0.05 | SS | 0.565
15, 108 | dz = 0.000 | diff = 0.14 | SS | 1.133
15, 143 | dz = 0.000 | diff = 0.59 | SS | 1.033
16, 24 | dz = 0.000 | diff = 0.10 | SS | 0.673
16, 31 | dz = 0.000 | diff = 0.11 | SS | 1.046
16, 39 | dz = 0.000 | diff = -0.16 | SS | 0.997
16, 45 | dz = 0.000 | diff = -0.10 | SS | 0.616
16, 50 | dz = 0.000 | diff = 0.03 | SS | 1.386
16, 130 | dz = 0.000 | diff = 0.11 | SS | 1.001
17, 42 | dz = 0.000 | diff = -0.16 | SS | 1.308
17, 51 | dz = 0.000 | diff = -0.00 | SS | 1.058
17, 147 | dz = 0.000 | diff = -0.10 | SS | 0.137
18, 29 | dz = 0.324 | diff = -77.03 | SD | 1.851
18, 36 | dz = 0.324 | diff = -76.27 | SD | 2.991
18, 99 | dz = 0.000 | diff = -0.30 | SS | 1.353
18, 129 | dz = 0.000 | diff = -0.99 | SS | 0.638
18, 147 | dz = 0.000 | diff = -0.39 | SS | 0.655
18, 158 | dz = 0.000 | diff = -1.56 | SS | 19.381
19, 135 | dz = 0.000 | diff = -0.23 | SS | 1.046
20, 76 | dz = 0.000 | diff = 0.21 | SS | 2.789
20, 78 | dz = 0.000 | diff = -0.01 | SS | 1.002
20, 104 | dz = 0.000 | diff = -0.41 | SS | 0.980
21, 44 | dz = 0.000 | diff = -0.37 | SS | 2.040
21, 88 | dz = 0.000 | diff = -0.37 | SS | 1.372
21, 102 | dz = 0.001 | diff = 0.53 | SS | 0.727
21, 126 | dz = 0.001 | diff = 0.01 | SS | 0.054
21, 155 | dz = 0.000 | diff = 0.40 | SS | 0.092
22, 49 | dz = 0.001 | diff = -1.04 | SS | 1.425
22, 91 | dz = 0.001 | diff = -0.62 | SS | 2.758
22, 97 | dz = 0.320 | diff = -78.10 | SD | 2.106
22, 107 | dz = 0.320 | diff = -77.86 | SD | 19.818
22, 133 | dz = 0.001 | diff = -0.34 | SS | 0.332
22, 139 | dz = 0.320 | diff = -78.21 | SD | 0.537
23, 31 | dz = 0.000 | diff = 0.05 | SS | 1.082
23, 72 | dz = 0.000 | diff = 0.10 | SS | 0.954
23, 125 | dz = 0.000 | diff = 0.03 | SS | 0.999
23, 130 | dz = 0.000 | diff = -0.05 | SS | 1.054
23, 150 | dz = 0.000 | diff = 0.12 | SS | 0.766
24, 31 | dz = 0.000 | diff = 0.20 | SS | 0.781
24, 37 | dz = 0.000 | diff = 0.35 | SS | 1.066
24, 39 | dz = 0.000 | diff = -0.06 | SS | 1.296
24, 59 | dz = 0.000 | diff = 0.26 | SS | 1.004
25, 91 | dz = 0.000 | diff = 1.46 | SS | 2.010
25, 120 | dz = 0.001 | diff = -0.64 | SS | 18.850
25, 134 | dz = 0.000 | diff = 1.17 | SS | 4.000
25, 151 | dz = 0.001 | diff = 1.82 | SS | 19.843
26, 32 | dz = 0.000 | diff = -0.04 | SS | 0.956
26, 89 | dz = 0.000 | diff = -0.09 | SS | 0.956
26, 100 | dz = 0.000 | diff = 0.02 | SS | 1.002
26, 140 | dz = 0.000 | diff = -0.11 | SS | 1.064
27, 82 | dz = 0.000 | diff = -0.41 | SS | 1.355
27, 115 | dz = 0.000 | diff = -0.44 | SS | 1.451
27, 133 | dz = 0.000 | diff = -0.68 | SS | 19.999
28, 63 | dz = 0.000 | diff = 0.36 | SS | 1.702
28, 113 | dz = 0.000 | diff = 0.22 | SS | 1.006
28, 116 | dz = 0.326 | diff = -78.45 | SD | 0.322
28, 119 | dz = 0.000 | diff = 1.00 | SS | 0.997
28, 136 | dz = 0.000 | diff = 0.26 | SS | 2.180
28, 138 | dz = 0.325 | diff = -78.18 | SD | 0.566
29, 36 | dz = 0.000 | diff = -0.76 | SS | 1.702
29, 147 | dz = 0.324 | diff = -77.42 | SD | 0.643
30, 57 | dz = 0.000 | diff = 0.52 | SS | 0.223
30, 84 | dz = 0.000 | diff = -0.90 | SS | 1.491
30, 93 | dz = 0.322 | diff = -77.83 | SD | 2.938
30, 110 | dz = 0.000 | diff = -1.07 | SS | 0.649
31, 130 | dz = 0.000 | diff = -0.00 | SS | 0.821
32, 55 | dz = 0.000 | diff = 0.01 | SS | 1.007
32, 89 | dz = 0.000 | diff = -0.05 | SS | 0.950
32, 156 | dz = 0.000 | diff = -0.01 | SS | 1.009
33, 68 | dz = 0.001 | diff = -0.67 | SS | 0.105
33, 119 | dz = 0.001 | diff = 1.34 | SS | 1.018
33, 120 | dz = 0.000 | diff = -0.07 | SS | 1.301
33, 136 | dz = 0.001 | diff = 2.08 | SS | 19.771
33, 148 | dz = 0.000 | diff = -0.59 | SS | 3.832
34, 44 | dz = 0.000 | diff = 0.01 | SS | 0.876
34, 66 | dz = 0.000 | diff = 0.03 | SS | 0.259
34, 88 | dz = 0.000 | diff = -0.01 | SS | 1.620
34, 117 | dz = 0.000 | diff = -0.00 | SS | 2.004
35, 54 | dz = 0.000 | diff = -0.05 | SS | 0.608
35, 58 | dz = 0.000 | diff = 0.50 | SS | 0.497
35, 63 | dz = 0.000 | diff = 0.34 | SS | 0.656
35, 64 | dz = 0.000 | diff = 0.30 | SS | 1.039
35, 86 | dz = 0.000 | diff = 0.21 | SS | 1.226
35, 113 | dz = 0.000 | diff = 0.24 | SS | 1.557
36, 158 | dz = 0.324 | diff = -74.71 | SD | 2.527
37, 39 | dz = 0.000 | diff = 0.28 | SS | 0.600
37, 59 | dz = 0.000 | diff = 0.09 | SS | 0.976
37, 92 | dz = 0.000 | diff = -0.25 | SS | 1.027
37, 149 | dz = 0.000 | diff = 0.09 | SS | 1.219
37, 157 | dz = 0.000 | diff = 0.13 | SS | 1.024
38, 41 | dz = 0.000 | diff = -0.23 | SS | 0.705
38, 106 | dz = 0.000 | diff = -0.09 | SS | 0.705
38, 145 | dz = 0.000 | diff = -0.03 | SS | 1.424
39, 50 | dz = 0.000 | diff = -0.13 | SS | 0.455
39, 149 | dz = 0.000 | diff = 0.37 | SS | 1.047
39, 152 | dz = 0.000 | diff = -0.00 | SS | 1.455
40, 100 | dz = 0.000 | diff = -0.18 | SS | 0.932
40, 106 | dz = 0.000 | diff = -0.02 | SS | 1.347
40, 114 | dz = 0.000 | diff = -0.25 | SS | 1.007
40, 122 | dz = 0.000 | diff = 0.00 | SS | 1.251
40, 145 | dz = 0.000 | diff = -0.10 | SS | 0.624
40, 159 | dz = 0.000 | diff = -0.18 | SS | 0.892
41, 111 | dz = 0.000 | diff = -0.53 | SS | 0.001
41, 117 | dz = 0.001 | diff = -0.13 | SS | 0.549
41, 121 | dz = 0.000 | diff = 0.01 | SS | 1.471
42, 51 | dz = 0.001 | diff = -0.16 | SS | 0.059
42, 142 | dz = 0.000 | diff = 0.10 | SS | 0.107
43, 94 | dz = 0.000 | diff = -0.40 | SS | 1.017
43, 112 | dz = 0.000 | diff = 0.37 | SS | 1.370
43, 124 | dz = 0.000 | diff = -0.33 | SS | 1.261
43, 126 | dz = 0.000 | diff = -0.17 | SS | 0.696
43, 135 | dz = 0.000 | diff = 0.07 | SS | 0.968
44, 66 | dz = 0.000 | diff = 0.01 | SS | 2.012
44, 88 | dz = 0.000 | diff = 0.00 | SS | 0.000
44, 98 | dz = 0.000 | diff = 0.11 | SS | 0.109
44, 155 | dz = 0.000 | diff = 0.03 | SS | 1.001
45, 50 | dz = 0.000 | diff = -0.07 | SS | 0.902
45, 96 | dz = 0.000 | diff = 0.15 | SS | 0.997
45, 130 | dz = 0.000 | diff = -0.21 | SS | 1.020
46, 74 | dz = 0.000 | diff = -0.17 | SS | 2.290
46, 85 | dz = 0.000 | diff = -0.26 | SS | 0.127
46, 98 | dz = 0.000 | diff = 0.25 | SS | 0.957
46, 107 | dz = 0.000 | diff = -0.75 | SS | 0.973
46, 139 | dz = 0.000 | diff = -0.40 | SS | 1.364
46, 155 | dz = 0.000 | diff = 0.33 | SS | 19.898
47, 48 | dz = 0.000 | diff = -0.09 | SS | 0.920
47, 79 | dz = 0.000 | diff = -0.28 | SS | 0.346
47, 80 | dz = 0.000 | diff = -0.78 | SS | 0.368
47, 90 | dz = 0.000 | diff = 0.20 | SS | 0.997
47, 129 | dz = 0.001 | diff = 0.16 | SS | 0.985
47, 131 | dz = 0.000 | diff = 0.01 | SS | 1.741
48, 71 | dz = 0.000 | diff = 1.45 | SS | 0.100
48, 80 | dz = 0.000 | diff = 0.69 | SS | 1.020
48, 131 | dz = 0.000 | diff = -0.10 | SS | 0.928
48, 137 | dz = 0.000 | diff = 0.69 | SS | 1.953
48, 153 | dz = 0.000 | diff = 0.56 | SS | 1.096
49, 91 | dz = 0.001 | diff = 0.42 | SS | 19.576
49, 115 | dz = 0.000 | diff = -0.42 | SS | 0.032
49, 120 | dz = 0.001 | diff = 0.40 | SS | 2.914
49, 133 | dz = 0.000 | diff = -0.70 | SS | 1.518
49, 148 | dz = 0.000 | diff = -1.06 | SS | 1.181
50, 152 | dz = 0.000 | diff = 0.13 | SS | 1.013
51, 99 | dz = 0.000 | diff = -0.78 | SS | 0.063
51, 121 | dz = 0.001 | diff = -0.59 | SS | 0.750
51, 147 | dz = 0.000 | diff = 0.10 | SS | 0.994
52, 54 | dz = 0.000 | diff = 0.14 | SS | 0.988
52, 64 | dz = 0.000 | diff = -0.22 | SS | 0.539
52, 101 | dz = 0.000 | diff = -0.12 | SS | 0.178
52, 108 | dz = 0.000 | diff = -0.21 | SS | 1.025
52, 123 | dz = 0.000 | diff = -0.20 | SS | 1.195
52, 128 | dz = 0.000 | diff = -0.09 | SS | 0.998
53, 61 | dz = 0.000 | diff = -0.37 | SS | 1.131
53, 73 | dz = 0.000 | diff = -0.18 | SS | 19.809
53, 105 | dz = 0.000 | diff = -1.61 | SS | 2.043
54, 64 | dz = 0.000 | diff = -0.35 | SS | 1.381
54, 86 | dz = 0.000 | diff = 0.16 | SS | 0.884
54, 108 | dz = 0.000 | diff = -0.07 | SS | 0.373
55, 156 | dz = 0.000 | diff = -0.00 | SS | 0.999
56, 144 | dz = 0.000 | diff = 0.22 | SS | 0.783
57, 93 | dz = 0.322 | diff = -78.34 | SD | 0.531
57, 110 | dz = 0.000 | diff = 1.59 | SS | 1.111
58, 63 | dz = 0.000 | diff = -0.16 | SS | 2.049
58, 86 | dz = 0.000 | diff = -0.28 | SS | 0.567
59, 157 | dz = 0.000 | diff = 0.22 | SS | 0.996
60, 87 | dz = 0.000 | diff = -0.36 | SS | 1.839
60, 92 | dz = 0.000 | diff = -0.39 | SS | 0.866
60, 132 | dz = 0.000 | diff = -0.00 | SS | 1.011
60, 149 | dz = 0.000 | diff = -0.55 | SS | 0.425
61, 73 | dz = 0.000 | diff = -0.55 | SS | 1.001
61, 101 | dz = 0.000 | diff = -0.06 | SS | 1.037
61, 128 | dz = 0.000 | diff = -0.09 | SS | 0.092
62, 68 | dz = 0.000 | diff = 0.48 | SS | 3.473
62, 82 | dz = 0.000 | diff = 1.22 | SS | 0.540
62, 115 | dz = 0.000 | diff = -1.20 | SS | 0.083
62, 148 | dz = 0.000 | diff = -0.55 | SS | 0.058
63, 113 | dz = 0.000 | diff = 0.58 | SS | 1.116
63, 138 | dz = 0.325 | diff = -77.82 | SD | 0.921
64, 83 | dz = 0.000 | diff = -0.51 | SS | 1.370
64, 113 | dz = 0.000 | diff = 0.06 | SS | 0.708
64, 123 | dz = 0.000 | diff = 0.01 | SS | 1.032
65, 74 | dz = 0.000 | diff = -0.01 | SS | 1.826
65, 77 | dz = 0.000 | diff = 0.31 | SS | 0.160
65, 81 | dz = 0.000 | diff = 0.43 | SS | 0.940
65, 109 | dz = 0.000 | diff = 0.52 | SS | 1.002
65, 137 | dz = 0.000 | diff = 0.53 | SS | 0.522
65, 153 | dz = 0.000 | diff = 0.66 | SS | 1.324
66, 77 | dz = 0.000 | diff = 0.22 | SS | 0.226
66, 98 | dz = 0.000 | diff = 0.09 | SS | 0.957
66, 117 | dz = 0.000 | diff = 0.03 | SS | 0.818
66, 146 | dz = 0.000 | diff = 0.04 | SS | 1.971
67, 73 | dz = 0.000 | diff = -0.60 | SS | 0.226
67, 123 | dz = 0.000 | diff = -0.34 | SS | 1.134
67, 128 | dz = 0.000 | diff = -0.04 | SS | 1.330
67, 134 | dz = 0.000 | diff = 1.82 | SS | 0.846
68, 76 | dz = 0.323 | diff = -81.93 | SD | 18.048
68, 136 | dz = 0.000 | diff = 2.75 | SS | 0.996
68, 148 | dz = 0.000 | diff = -0.08 | SS | 1.142
69, 89 | dz = 0.000 | diff = -0.13 | SS | 1.047
69, 94 | dz = 0.000 | diff = -0.15 | SS | 0.855
69, 118 | dz = 0.000 | diff = -0.09 | SS | 0.942
69, 122 | dz = 0.000 | diff = 0.08 | SS | 1.096
69, 124 | dz = 0.000 | diff = -0.22 | SS | 0.759
70, 96 | dz = 0.000 | diff = 0.27 | SS | 1.268
70, 150 | dz = 0.000 | diff = 0.05 | SS | 0.674
71, 80 | dz = 0.000 | diff = -0.76 | SS | 1.763
71, 153 | dz = 0.000 | diff = 2.01 | SS | 2.880
72, 125 | dz = 0.000 | diff = 0.07 | SS | 1.004
72, 150 | dz = 0.000 | diff = -0.02 | SS | 0.962
73, 128 | dz = 0.000 | diff = -0.64 | SS | 1.452
74, 77 | dz = 0.000 | diff = 0.30 | SS | 0.611
74, 85 | dz = 0.000 | diff = 0.09 | SS | 1.205
74, 98 | dz = 0.000 | diff = 0.42 | SS | 0.003
74, 109 | dz = 0.000 | diff = -0.52 | SS | 0.976
75, 84 | dz = 0.000 | diff = 0.57 | SS | 1.199
75, 132 | dz = 0.000 | diff = -0.95 | SS | 0.979
76, 78 | dz = 0.000 | diff = 0.21 | SS | 0.850
76, 116 | dz = 0.002 | diff = 0.47 | SS | 19.692
76, 136 | dz = 0.324 | diff = -79.18 | SD | 1.682
77, 98 | dz = 0.000 | diff = -0.12 | SS | 2.030
77, 137 | dz = 0.000 | diff = -0.23 | SS | 1.772
77, 146 | dz = 0.000 | diff = 0.26 | SS | 0.605
78, 116 | dz = 0.001 | diff = 0.27 | SS | 1.689
79, 99 | dz = 0.001 | diff = -0.25 | SS | 1.053
79, 111 | dz = 0.000 | diff = -0.10 | SS | 1.787
79, 121 | dz = 0.000 | diff = -0.44 | SS | 0.438
79, 129 | dz = 0.001 | diff = 0.44 | SS | 1.450
79, 131 | dz = 0.000 | diff = -0.27 | SS | 0.764
80, 90 | dz = 0.000 | diff = -0.58 | SS | 1.749
81, 109 | dz = 0.000 | diff = -0.08 | SS | 1.089
81, 153 | dz = 0.000 | diff = 1.10 | SS | 0.982
82, 115 | dz = 0.000 | diff = 0.03 | SS | 0.989
83, 113 | dz = 0.000 | diff = 0.57 | SS | 0.450
83, 119 | dz = 0.000 | diff = 0.21 | SS | 0.916
83, 123 | dz = 0.000 | diff = -0.53 | SS | 0.410
83, 134 | dz = 0.001 | diff = 0.95 | SS | 1.053
84, 110 | dz = 0.000 | diff = 0.17 | SS | 0.828
85, 107 | dz = 0.001 | diff = -1.00 | SS | 1.725
85, 109 | dz = 0.000 | diff = -0.44 | SS | 3.003
85, 151 | dz = 0.322 | diff = -79.12 | SD | 19.993
