Unit cell dimensions: x = 120.0, y = 120.0
Successfully read 160 entries.

Pair interactions (i, j): Δz | angle | orientation code
 9, 103 | dz = 0.000 | diff = -0.07 | SS | 0.969
10, 25 | dz = 0.000 | diff = -0.14 | SS | 0.413
10, 31 | dz = 0.000 | diff = 0.02 | SS | 0.988
10, 61 | dz = 0.000 | diff = 0.10 | SS | 1.773
10, 142 | dz = 0.000 | diff = 0.12 | SS | 1.019
11, 13 | dz = 0.000 | diff = 0.06 | SS | 1.010
11, 49 | dz = 0.000 | diff = 0.04 | SS | 1.000
11, 103 | dz = 0.000 | diff = 0.12 | SS | 1.041
11, 114 | dz = 0.000 | diff = 0.07 | SS | 0.956
12, 94 | dz = 0.000 | diff = 0.01 | SS | 0.846
12, 104 | dz = 0.000 | diff = -0.07 | SS | 1.994
12, 129 | dz = 0.000 | diff = -0.26 | SS | 1.067
12, 139 | dz = 0.000 | diff = -0.18 | SS | 0.912
12, 145 | dz = 0.000 | diff = 0.06 | SS | 0.304
13, 40 | dz = 0.000 | diff = 0.06 | SS | 0.996
13, 47 | dz = 0.000 | diff = 0.09 | SS | 0.916
13, 114 | dz = 0.000 | diff = -0.00 | SS | 0.978
14, 101 | dz = 0.000 | diff = 0.36 | SS | 0.665
14, 105 | dz = 0.000 | diff = -0.02 | SS | 1.000
14, 134 | dz = 0.000 | diff = 1.03 | SS | 1.335
15, 19 | dz = 0.000 | diff = 0.32 | SS | 0.993
15, 61 | dz = 0.000 | diff = 0.08 | SS | 1.921
15, 84 | dz = 0.000 | diff = 0.03 | SS | 2.113
15, 93 | dz = 0.000 | diff = 0.05 | SS | 0.594
15, 122 | dz = 0.000 | diff = -0.05 | SS | 0.417
16, 28 | dz = 0.000 | diff = 0.02 | SS | 0.992
16, 60 | dz = 0.000 | diff = 0.03 | SS | 1.007
17, 33 | dz = 0.000 | diff = 0.45 | SS | 0.306
17, 37 | dz = 0.000 | diff = 0.16 | SS | 1.429
17, 68 | dz = 0.000 | diff = -0.04 | SS | 1.761
17, 120 | dz = 0.000 | diff = 0.18 | SS | 1.171
17, 124 | dz = 0.000 | diff = 0.41 | SS | 0.786
17, 154 | dz = 0.000 | diff = 0.45 | SS | 0.421
18, 27 | dz = 0.000 | diff = 0.01 | SS | 1.012
18, 56 | dz = 0.000 | diff = 0.03 | SS | 1.036
18, 117 | dz = 0.000 | diff = 0.01 | SS | 0.959
18, 146 | dz = 0.000 | diff = 0.03 | SS | 1.006
18, 152 | dz = 0.000 | diff = 0.00 | SS | 1.001
19, 20 | dz = 0.000 | diff = 0.30 | SS | 0.838
19, 61 | dz = 0.000 | diff = 0.40 | SS | 0.569
19, 83 | dz = 0.000 | diff = -0.03 | SS | 1.022
19, 142 | dz = 0.000 | diff = 0.38 | SS | 1.413
20, 83 | dz = 0.000 | diff = 0.28 | SS | 1.486
20, 101 | dz = 0.000 | diff = 0.87 | SS | 0.873
20, 106 | dz = 0.000 | diff = 0.44 | SS | 1.562
21, 46 | dz = 0.000 | diff = -0.03 | SS | 0.733
21, 95 | dz = 0.000 | diff = -0.05 | SS | 0.347
21, 109 | dz = 0.000 | diff = -0.06 | SS | 2.006
22, 48 | dz = 0.000 | diff = -0.08 | SS | 1.050
22, 126 | dz = 0.000 | diff = -0.25 | SS | 0.969
22, 128 | dz = 0.000 | diff = -0.06 | SS | 0.999
22, 158 | dz = 0.000 | diff = -0.09 | SS | 1.198
23, 53 | dz = 0.000 | diff = -0.56 | SS | 0.470
23, 65 | dz = 0.000 | diff = -0.05 | SS | 0.640
23, 84 | dz = 0.000 | diff = -0.14 | SS | 2.136
23, 107 | dz = 0.000 | diff = 0.45 | SS | 2.352
23, 123 | dz = 0.000 | diff = -0.37 | SS | 0.558
23, 157 | dz = 0.000 | diff = 0.00 | SS | 0.002
24, 32 | dz = 0.000 | diff = 0.87 | SS | 1.031
24, 76 | dz = 0.000 | diff = 0.03 | SS | 2.190
24, 82 | dz = 0.000 | diff = 0.03 | SS | 19.989
24, 153 | dz = 0.000 | diff = -0.05 | SS | 0.950
25, 31 | dz = 0.000 | diff = -0.15 | SS | 1.709
25, 46 | dz = 0.000 | diff = -0.05 | SS | 0.446
25, 61 | dz = 0.000 | diff = -0.04 | SS | 0.690
25, 93 | dz = 0.000 | diff = -0.00 | SS | 1.993
25, 95 | dz = 0.000 | diff = -0.03 | SS | 0.843
26, 72 | dz = 0.000 | diff = 0.12 | SS | 0.000
26, 76 | dz = 0.000 | diff = -0.02 | SS | 2.026
26, 85 | dz = 0.000 | diff = 0.12 | SS | 1.983
26, 97 | dz = 0.000 | diff = -0.19 | SS | 0.852
26, 154 | dz = 0.000 | diff = 0.18 | SS | 0.484
27, 75 | dz = 0.000 | diff = 0.00 | SS | 1.000
27, 152 | dz = 0.000 | diff = 0.01 | SS | 0.994
28, 60 | dz = 0.000 | diff = -0.01 | SS | 0.904
28, 98 | dz = 0.000 | diff = 0.05 | SS | 0.949
29, 56 | dz = 0.000 | diff = 0.01 | SS | 1.016
29, 66 | dz = 0.000 | diff = -0.01 | SS | 1.010
29, 143 | dz = 0.000 | diff = -0.01 | SS | 0.998
30, 47 | dz = 0.000 | diff = 0.00 | SS | 0.998
30, 86 | dz = 0.000 | diff = -0.00 | SS | 1.000
30, 88 | dz = 0.000 | diff = -0.02 | SS | 1.060
30, 114 | dz = 0.000 | diff = 0.09 | SS | 0.902
30, 132 | dz = 0.000 | diff = 0.03 | SS | 1.092
30, 148 | dz = 0.000 | diff = -0.02 | SS | 0.942
31, 95 | dz = 0.000 | diff = -0.18 | SS | 0.416
32, 51 | dz = 0.002 | diff = 5.20 | SS | 2.084
32, 82 | dz = 0.000 | diff = 0.85 | SS | 3.079
32, 110 | dz = 0.001 | diff = 1.46 | SS | 19.456
33, 37 | dz = 0.000 | diff = -0.29 | SS | 0.991
33, 85 | dz = 0.000 | diff = 0.29 | SS | 0.564
33, 154 | dz = 0.000 | diff = -0.00 | SS | 1.993
34, 43 | dz = 0.000 | diff = 0.16 | SS | 1.225
34, 81 | dz = 0.000 | diff = 0.09 | SS | 0.979
34, 113 | dz = 0.000 | diff = 0.06 | SS | 1.000
34, 141 | dz = 0.000 | diff = 0.43 | SS | 0.580
35, 41 | dz = 0.000 | diff = -0.39 | SS | 0.078
35, 45 | dz = 0.000 | diff = 0.05 | SS | 3.012
35, 58 | dz = 0.000 | diff = 0.30 | SS | 2.976
35, 78 | dz = 0.001 | diff = 0.69 | SS | 0.688
35, 118 | dz = 0.000 | diff = -0.30 | SS | 19.991
35, 155 | dz = 0.000 | diff = 0.30 | SS | 0.661
36, 50 | dz = 0.000 | diff = 0.01 | SS | 1.076
36, 57 | dz = 0.000 | diff = -0.07 | SS | 0.904
36, 117 | dz = 0.000 | diff = -0.00 | SS | 1.002
36, 146 | dz = 0.000 | diff = -0.02 | SS | 0.928
37, 120 | dz = 0.000 | diff = 0.33 | SS | 0.879
37, 127 | dz = 0.000 | diff = 0.09 | SS | 1.002
38, 131 | dz = 0.000 | diff = 0.09 | SS | 0.939
38, 147 | dz = 0.000 | diff = -0.08 | SS | 0.905
38, 159 | dz = 0.000 | diff = -0.01 | SS | 1.000
39, 66 | dz = 0.000 | diff = -0.02 | SS | 1.008
39, 100 | dz = 0.000 | diff = -0.00 | SS | 0.996
39, 125 | dz = 0.000 | diff = -0.10 | SS | 0.917
40, 47 | dz = 0.000 | diff = -0.04 | SS | 0.998
41, 58 | dz = 0.000 | diff = 0.70 | SS | 0.177
41, 62 | dz = 0.000 | diff = 1.55 | SS | 1.001
41, 73 | dz = 0.000 | diff = 0.47 | SS | 2.284
41, 78 | dz = 0.001 | diff = 0.29 | SS | 3.058
41, 136 | dz = 0.000 | diff = -0.57 | SS | 0.995
42, 79 | dz = 0.000 | diff = -0.01 | SS | 1.464
42, 89 | dz = 0.000 | diff = 0.02 | SS | 1.302
42, 129 | dz = 0.000 | diff = 0.27 | SS | 0.708
42, 139 | dz = 0.000 | diff = -0.36 | SS | 0.826
42, 144 | dz = 0.000 | diff = -0.30 | SS | 0.958
44, 69 | dz = 0.000 | diff = -0.09 | SS | 0.003
44, 113 | dz = 0.000 | diff = -0.50 | SS | 0.933
44, 141 | dz = 0.000 | diff = -0.13 | SS | 1.159
44, 150 | dz = 0.000 | diff = 0.61 | SS | 0.810
44, 156 | dz = 0.000 | diff = -0.40 | SS | 1.274
45, 78 | dz = 0.001 | diff = 0.74 | SS | 19.823
45, 111 | dz = 0.001 | diff = 0.81 | SS | 2.388
45, 112 | dz = 0.000 | diff = -0.07 | SS | 0.069
45, 118 | dz = 0.000 | diff = -0.35 | SS | 0.664
45, 137 | dz = 0.001 | diff = 0.92 | SS | 0.620
46, 93 | dz = 0.000 | diff = -0.06 | SS | 0.677
46, 95 | dz = 0.000 | diff = 0.02 | SS | 1.997
46, 109 | dz = 0.000 | diff = 0.03 | SS | 0.459
47, 114 | dz = 0.000 | diff = 0.09 | SS | 1.091
47, 132 | dz = 0.000 | diff = 0.03 | SS | 0.897
48, 59 | dz = 0.000 | diff = 0.09 | SS | 0.996
48, 108 | dz = 0.000 | diff = -0.17 | SS | 0.872
48, 126 | dz = 0.000 | diff = 0.17 | SS | 1.039
48, 151 | dz = 0.000 | diff = -0.15 | SS | 1.003
49, 88 | dz = 0.000 | diff = 0.21 | SS | 0.779
49, 98 | dz = 0.000 | diff = 0.03 | SS | 1.162
49, 114 | dz = 0.000 | diff = 0.11 | SS | 1.013
50, 57 | dz = 0.000 | diff = -0.08 | SS | 1.012
50, 63 | dz = 0.000 | diff = -0.10 | SS | 0.944
50, 100 | dz = 0.000 | diff = 0.03 | SS | 1.044
50, 117 | dz = 0.000 | diff = 0.01 | SS | 0.946
50, 143 | dz = 0.000 | diff = 0.01 | SS | 0.993
51, 110 | dz = 0.002 | diff = 3.74 | SS | 2.001
51, 118 | dz = 0.000 | diff = -0.66 | SS | 0.064
51, 149 | dz = 0.000 | diff = 0.03 | SS | 3.035
51, 155 | dz = 0.000 | diff = -1.26 | SS | 19.425
52, 67 | dz = 0.000 | diff = -0.12 | SS | 0.989
52, 81 | dz = 0.000 | diff = 0.05 | SS | 0.879
52, 138 | dz = 0.000 | diff = -0.07 | SS | 0.942
53, 84 | dz = 0.000 | diff = 0.41 | SS | 0.173
53, 90 | dz = 0.000 | diff = 1.06 | SS | 1.005
53, 106 | dz = 0.000 | diff = 0.62 | SS | 1.180
53, 123 | dz = 0.000 | diff = -0.18 | SS | 2.464
54, 70 | dz = 0.000 | diff = 0.64 | SS | 0.950
54, 73 | dz = 0.001 | diff = 1.15 | SS | 2.508
54, 77 | dz = 0.000 | diff = -0.14 | SS | 0.994
54, 92 | dz = 0.000 | diff = 0.54 | SS | 0.305
54, 121 | dz = 0.001 | diff = 1.13 | SS | 1.548
54, 135 | dz = 0.000 | diff = -0.48 | SS | 0.969
55, 119 | dz = 0.000 | diff = 0.06 | SS | 1.002
56, 117 | dz = 0.000 | diff = -0.02 | SS | 1.024
56, 143 | dz = 0.000 | diff = 0.00 | SS | 0.984
56, 152 | dz = 0.000 | diff = 0.04 | SS | 0.999
57, 63 | dz = 0.000 | diff = -0.02 | SS | 1.037
57, 131 | dz = 0.000 | diff = -0.09 | SS | 0.972
58, 73 | dz = 0.000 | diff = -0.23 | SS | 0.366
58, 77 | dz = 0.002 | diff = 0.78 | SS | 1.730
58, 140 | dz = 0.002 | diff = 1.03 | SS | 0.243
58, 155 | dz = 0.000 | diff = 0.00 | SS | 0.004
59, 71 | dz = 0.000 | diff = 0.15 | SS | 0.872
59, 108 | dz = 0.000 | diff = -0.08 | SS | 0.926
59, 130 | dz = 0.000 | diff = -0.17 | SS | 0.853
59, 133 | dz = 0.000 | diff = -0.02 | SS | 1.020
59, 151 | dz = 0.000 | diff = 0.24 | SS | 1.062
60, 103 | dz = 0.000 | diff = -0.01 | SS | 1.012
61, 93 | dz = 0.000 | diff = 0.03 | SS | 0.460
61, 142 | dz = 0.000 | diff = -0.02 | SS | 0.984
62, 74 | dz = 0.001 | diff = 5.24 | SS | 2.686
62, 78 | dz = 0.001 | diff = -1.25 | SS | 19.040
62, 136 | dz = 0.000 | diff = 0.97 | SS | 1.987
63, 100 | dz = 0.000 | diff = -0.12 | SS | 0.893
63, 125 | dz = 0.000 | diff = -0.03 | SS | 0.990
63, 131 | dz = 0.000 | diff = -0.08 | SS | 1.006
63, 147 | dz = 0.000 | diff = 0.08 | SS | 1.003
64, 67 | dz = 0.000 | diff = -0.06 | SS | 0.985
65, 84 | dz = 0.000 | diff = 0.09 | SS | 0.235
65, 94 | dz = 0.000 | diff = 0.07 | SS | 0.217
65, 122 | dz = 0.000 | diff = -0.00 | SS | 1.999
65, 145 | dz = 0.000 | diff = 0.03 | SS | 0.758
65, 157 | dz = 0.000 | diff = 0.06 | SS | 1.947
66, 100 | dz = 0.000 | diff = 0.01 | SS | 0.965
66, 143 | dz = 0.000 | diff = -0.00 | SS | 1.012
68, 97 | dz = 0.000 | diff = 0.47 | SS | 19.996
68, 102 | dz = 0.000 | diff = 0.85 | SS | 0.916
68, 124 | dz = 0.000 | diff = 0.38 | SS | 1.237
68, 154 | dz = 0.000 | diff = 0.48 | SS | 0.215
69, 94 | dz = 0.000 | diff = 0.17 | SS | 1.980
69, 96 | dz = 0.000 | diff = -0.26 | SS | 0.802
69, 150 | dz = 0.000 | diff = 0.52 | SS | 1.017
69, 157 | dz = 0.000 | diff = 0.18 | SS | 0.262
70, 92 | dz = 0.000 | diff = -0.10 | SS | 1.177
70, 116 | dz = 0.000 | diff = 0.47 | SS | 0.485
70, 126 | dz = 0.000 | diff = -0.47 | SS | 0.594
70, 135 | dz = 0.000 | diff = 0.16 | SS | 1.014
70, 151 | dz = 0.000 | diff = 0.49 | SS | 0.577
71, 87 | dz = 0.000 | diff = -0.12 | SS | 0.877
71, 99 | dz = 0.000 | diff = 0.18 | SS | 0.776
71, 127 | dz = 0.000 | diff = 0.05 | SS | 1.012
71, 130 | dz = 0.000 | diff = -0.03 | SS | 0.972
71, 133 | dz = 0.000 | diff = 0.17 | SS | 1.131
72, 76 | dz = 0.000 | diff = 0.14 | SS | 0.972
72, 80 | dz = 0.000 | diff = -0.38 | SS | 0.010
72, 153 | dz = 0.000 | diff = 0.06 | SS | 2.124
73, 77 | dz = 0.001 | diff = 1.01 | SS | 0.031
73, 121 | dz = 0.000 | diff = 0.02 | SS | 0.611
73, 136 | dz = 0.000 | diff = 1.04 | SS | 1.002
74, 78 | dz = 0.002 | diff = 3.99 | SS | 3.738
74, 107 | dz = 0.001 | diff = 0.93 | SS | 19.839
74, 123 | dz = 0.001 | diff = 0.11 | SS | 3.075
74, 137 | dz = 0.000 | diff = 2.33 | SS | 1.735
75, 119 | dz = 0.000 | diff = 0.01 | SS | 0.994
75, 152 | dz = 0.000 | diff = 0.00 | SS | 0.996
76, 82 | dz = 0.000 | diff = 0.06 | SS | 0.961
76, 97 | dz = 0.000 | diff = 0.17 | SS | 0.260
76, 153 | dz = 0.000 | diff = 0.08 | SS | 19.943
77, 92 | dz = 0.000 | diff = -0.68 | SS | 1.176
77, 102 | dz = 0.000 | diff = -0.77 | SS | 0.002
77, 140 | dz = 0.000 | diff = 0.25 | SS | 0.534
78, 137 | dz = 0.001 | diff = 1.66 | SS | 2.277
79, 115 | dz = 0.000 | diff = -0.31 | SS | 0.691
79, 129 | dz = 0.000 | diff = -0.28 | SS | 0.727
79, 144 | dz = 0.000 | diff = 0.29 | SS | 0.993
80, 153 | dz = 0.000 | diff = -0.45 | SS | 1.315
81, 113 | dz = 0.000 | diff = 0.15 | SS | 0.867
81, 138 | dz = 0.000 | diff = -0.02 | SS | 1.006
82, 97 | dz = 0.001 | diff = 0.23 | SS | 2.548
82, 110 | dz = 0.001 | diff = 0.61 | SS | 0.557
83, 142 | dz = 0.000 | diff = 0.41 | SS | 0.619
84, 122 | dz = 0.000 | diff = 0.08 | SS | 0.613
85, 154 | dz = 0.000 | diff = 0.30 | SS | 0.909
86, 88 | dz = 0.000 | diff = -0.02 | SS | 0.944
86, 148 | dz = 0.000 | diff = -0.02 | SS | 1.060
87, 99 | dz = 0.000 | diff = 0.06 | SS | 0.951
87, 130 | dz = 0.000 | diff = 0.09 | SS | 1.036
88, 114 | dz = 0.000 | diff = -0.11 | SS | 0.996
89, 138 | dz = 0.000 | diff = 0.00 | SS | 1.077
89, 139 | dz = 0.000 | diff = 0.38 | SS | 0.605
89, 156 | dz = 0.000 | diff = -0.21 | SS | 0.797
90, 105 | dz = 0.000 | diff = -0.37 | SS | 1.029
90, 106 | dz = 0.000 | diff = 0.44 | SS | 1.465
90, 111 | dz = 0.000 | diff = 1.30 | SS | 0.999
90, 123 | dz = 0.000 | diff = 1.24 | SS | 0.482
90, 137 | dz = 0.000 | diff = 1.20 | SS | 2.230
91, 125 | dz = 0.000 | diff = 0.20 | SS | 1.000
91, 147 | dz = 0.000 | diff = 0.09 | SS | 1.067
92, 102 | dz = 0.000 | diff = 0.08 | SS | 0.998
92, 116 | dz = 0.000 | diff = 0.57 | SS | 1.011
92, 124 | dz = 0.000 | diff = 0.55 | SS | 0.297
93, 122 | dz = 0.000 | diff = -0.00 | SS | 2.045
94, 145 | dz = 0.000 | diff = -0.04 | SS | 2.004
94, 157 | dz = 0.000 | diff = -0.01 | SS | 0.787
96, 107 | dz = 0.000 | diff = -0.01 | SS | 0.001
96, 150 | dz = 0.000 | diff = 0.26 | SS | 19.722
96, 157 | dz = 0.000 | diff = 0.44 | SS | 2.126
97, 154 | dz = 0.000 | diff = -0.01 | SS | 1.998
99, 127 | dz = 0.000 | diff = 0.13 | SS | 1.145
100, 125 | dz = 0.000 | diff = -0.09 | SS | 1.021
100, 143 | dz = 0.000 | diff = -0.01 | SS | 0.971
101, 105 | dz = 0.000 | diff = 0.37 | SS | 1.259
101, 106 | dz = 0.000 | diff = -0.43 | SS | 0.632
102, 124 | dz = 0.000 | diff = 0.47 | SS | 1.477
102, 140 | dz = 0.000 | diff = -0.52 | SS | 1.865
104, 109 | dz = 0.000 | diff = -0.04 | SS | 2.009
104, 115 | dz = 0.000 | diff = -0.16 | SS | 1.006
104, 129 | dz = 0.000 | diff = -0.19 | SS | 0.767
104, 145 | dz = 0.000 | diff = -0.02 | SS | 0.731
105, 106 | dz = 0.000 | diff = -0.81 | SS | 0.198
105, 111 | dz = 0.000 | diff = 0.94 | SS | 1.893
105, 134 | dz = 0.000 | diff = 1.02 | SS | 1.081
107, 123 | dz = 0.000 | diff = 0.82 | SS | 19.835
107, 157 | dz = 0.000 | diff = -0.44 | SS | 1.135
108, 130 | dz = 0.000 | diff = 0.10 | SS | 1.004
109, 115 | dz = 0.000 | diff = -0.12 | SS | 0.634
110, 140 | dz = 0.000 | diff = -1.45 | SS | 1.448
110, 155 | dz = 0.002 | diff = 2.48 | SS | 2.562
111, 112 | dz = 0.001 | diff = 0.89 | SS | 1.491
111, 134 | dz = 0.000 | diff = 0.08 | SS | 0.824
111, 137 | dz = 0.000 | diff = -0.11 | SS | 0.052
112, 118 | dz = 0.000 | diff = 0.28 | SS | 2.819
112, 134 | dz = 0.001 | diff = 0.81 | SS | 2.189
112, 149 | dz = 0.000 | diff = 0.97 | SS | 0.935
113, 138 | dz = 0.000 | diff = 0.12 | SS | 1.003
113, 141 | dz = 0.000 | diff = -0.37 | SS | 0.565
113, 156 | dz = 0.000 | diff = -0.10 | SS | 1.095
115, 129 | dz = 0.000 | diff = -0.03 | SS | 1.972
116, 120 | dz = 0.000 | diff = 0.22 | SS | 0.596
116, 124 | dz = 0.000 | diff = -0.02 | SS | 1.170
116, 133 | dz = 0.000 | diff = 0.24 | SS | 0.948
116, 151 | dz = 0.000 | diff = -0.02 | SS | 0.998
117, 143 | dz = 0.000 | diff = 0.02 | SS | 1.041
117, 146 | dz = 0.000 | diff = 0.02 | SS | 1.061
118, 149 | dz = 0.000 | diff = -0.69 | SS | 1.011
118, 155 | dz = 0.000 | diff = -0.60 | SS | 2.987
119, 152 | dz = 0.000 | diff = -0.01 | SS | 1.005
120, 124 | dz = 0.000 | diff = -0.24 | SS | 1.382
120, 127 | dz = 0.000 | diff = 0.24 | SS | 1.084
120, 133 | dz = 0.000 | diff = -0.02 | SS | 0.998
121, 135 | dz = 0.001 | diff = 1.61 | SS | 0.998
121, 136 | dz = 0.000 | diff = 1.06 | SS | 2.078
122, 145 | dz = 0.000 | diff = 0.03 | SS | 0.353
123, 137 | dz = 0.001 | diff = 2.44 | SS | 1.683
125, 147 | dz = 0.000 | diff = -0.11 | SS | 0.994
126, 135 | dz = 0.000 | diff = -0.63 | SS | 1.191
126, 151 | dz = 0.000 | diff = 0.02 | SS | 0.983
126, 158 | dz = 0.000 | diff = 0.15 | SS | 0.891
127, 133 | dz = 0.000 | diff = 0.22 | SS | 0.967
128, 158 | dz = 0.000 | diff = -0.15 | SS | 0.963
129, 139 | dz = 0.000 | diff = -0.09 | SS | 1.689
131, 147 | dz = 0.000 | diff = 0.00 | SS | 1.001
131, 159 | dz = 0.000 | diff = 0.07 | SS | 0.994
132, 148 | dz = 0.000 | diff = 0.05 | SS | 1.047
133, 151 | dz = 0.000 | diff = 0.22 | SS | 0.998
135, 158 | dz = 0.000 | diff = 0.78 | SS | 19.978
138, 156 | dz = 0.000 | diff = 0.22 | SS | 0.779
139, 156 | dz = 0.000 | diff = 0.17 | SS | 1.372
140, 155 | dz = 0.002 | diff = 1.03 | SS | 3.164
141, 150 | dz = 0.000 | diff = 0.74 | SS | 0.274
Unit cell dimensions: x = 120.0, y = 120.0
Successfully read 160 entries.

Pair interactions (i, j): Δz | angle | orientation code
 0, 44 | dz = 0.000 | diff = -0.04 | SS | 0.943
 0, 57 | dz = 0.000 | diff = -0.04 | SS | 0.965
 0, 58 | dz = 0.000 | diff = -0.06 | SS | 1.009
 0, 82 | dz = 0.000 | diff = -0.03 | SS | 1.000
 0, 86 | dz = 0.000 | diff = 0.03 | SS | 1.029
 0, 99 | dz = 0.000 | diff = -0.01 | SS | 0.998
 1,  4 | dz = 0.000 | diff = -0.01 | SS | 0.903
 1, 55 | dz = 0.000 | diff = 0.01 | SS | 0.999
 1, 130 | dz = 0.000 | diff = 0.00 | SS | 1.098
 2, 24 | dz = 0.000 | diff = -0.05 | SS | 0.935
 2, 35 | dz = 0.000 | diff = -0.07 | SS | 1.073
 2, 82 | dz = 0.000 | diff = 0.05 | SS | 1.017
 2, 86 | dz = 0.000 | diff = -0.01 | SS | 0.994
 2, 88 | dz = 0.000 | diff = -0.06 | SS | 0.996
 2, 109 | dz = 0.000 | diff = 0.03 | SS | 0.972
 3, 25 | dz = 0.000 | diff = -0.01 | SS | 1.019
 3, 90 | dz = 0.000 | diff = 0.01 | SS | 0.988
 3, 135 | dz = 0.000 | diff = 0.01 | SS | 1.008
 3, 143 | dz = 0.000 | diff = -0.01 | SS | 0.993
 4, 48 | dz = 0.000 | diff = -0.00 | SS | 1.000
 4, 55 | dz = 0.000 | diff = -0.02 | SS | 1.081
 4, 115 | dz = 0.000 | diff = -0.10 | SS | 1.113
 4, 130 | dz = 0.000 | diff = -0.02 | SS | 0.990
 4, 153 | dz = 0.000 | diff = -0.06 | SS | 0.942
 5, 11 | dz = 0.000 | diff = -0.03 | SS | 0.987
 5, 14 | dz = 0.000 | diff = -0.05 | SS | 1.049
 5, 16 | dz = 0.000 | diff = -0.01 | SS | 1.002
 5, 108 | dz = 0.000 | diff = -0.03 | SS | 0.974
 5, 127 | dz = 0.000 | diff = 0.05 | SS | 1.050
 5, 128 | dz = 0.000 | diff = -0.01 | SS | 0.985
 6, 34 | dz = 0.000 | diff = 0.01 | SS | 1.005
 6, 95 | dz = 0.000 | diff = -0.01 | SS | 0.996
 6, 96 | dz = 0.000 | diff = 0.02 | SS | 1.017
 6, 105 | dz = 0.000 | diff = 0.01 | SS | 1.007
 7, 15 | dz = 0.000 | diff = -0.02 | SS | 0.987
 7, 53 | dz = 0.000 | diff = 0.02 | SS | 1.058
 8, 21 | dz = 0.000 | diff = -0.07 | SS | 1.014
 8, 85 | dz = 0.000 | diff = 0.01 | SS | 1.008
 8, 113 | dz = 0.000 | diff = 0.07 | SS | 1.111
 8, 151 | dz = 0.000 | diff = 0.06 | SS | 0.822
 8, 158 | dz = 0.000 | diff = 0.18 | SS | 0.819
 8, 159 | dz = 0.000 | diff = 0.14 | SS | 0.784
 9, 50 | dz = 0.000 | diff = 0.01 | SS | 1.100
 9, 67 | dz = 0.000 | diff = -0.00 | SS | 1.002
 9, 84 | dz = 0.000 | diff = -0.10 | SS | 1.034
 9, 92 | dz = 0.001 | diff = -0.03 | SS | 0.926
 9, 124 | dz = 0.000 | diff = 0.01 | SS | 0.898
10, 24 | dz = 0.000 | diff = -0.01 | SS | 1.037
10, 44 | dz = 0.000 | diff = -0.00 | SS | 1.000
10, 69 | dz = 0.001 | diff = -0.01 | SS | 0.993
10, 81 | dz = 0.001 | diff = -0.02 | SS | 0.967
10, 82 | dz = 0.000 | diff = -0.01 | SS | 0.982
10, 117 | dz = 0.000 | diff = -0.02 | SS | 1.000
11, 83 | dz = 0.000 | diff = -0.04 | SS | 0.968
11, 108 | dz = 0.000 | diff = -0.00 | SS | 1.006
11, 112 | dz = 0.000 | diff = 0.03 | SS | 0.972
11, 128 | dz = 0.000 | diff = 0.01 | SS | 1.000
11, 147 | dz = 0.000 | diff = -0.03 | SS | 0.996
12, 19 | dz = 0.000 | diff = 0.05 | SS | 0.919
12, 60 | dz = 0.000 | diff = -0.01 | SS | 0.996
12, 70 | dz = 0.000 | diff = -0.01 | SS | 1.006
12, 100 | dz = 0.000 | diff = -0.00 | SS | 1.000
12, 110 | dz = 0.000 | diff = 0.02 | SS | 0.994
12, 146 | dz = 0.000 | diff = -0.04 | SS | 1.041
13, 20 | dz = 0.001 | diff = -0.00 | SS | 1.002
13, 27 | dz = 0.001 | diff = 0.05 | SS | 1.046
13, 106 | dz = 0.000 | diff = 0.04 | SS | 0.917
13, 119 | dz = 0.001 | diff = 0.03 | SS | 1.017
13, 142 | dz = 0.000 | diff = 0.04 | SS | 0.884
13, 149 | dz = 0.001 | diff = -0.00 | SS | 1.002
14, 16 | dz = 0.000 | diff = -0.04 | SS | 0.959
14, 19 | dz = 0.000 | diff = -0.02 | SS | 1.085
14, 70 | dz = 0.000 | diff = -0.06 | SS | 0.996
14, 73 | dz = 0.000 | diff = 0.01 | SS | 1.000
14, 127 | dz = 0.000 | diff = 0.00 | SS | 1.003
15, 53 | dz = 0.000 | diff = 0.00 | SS | 1.001
15, 125 | dz = 0.000 | diff = 0.06 | SS | 0.937
16, 45 | dz = 0.000 | diff = -0.01 | SS | 0.991
16, 73 | dz = 0.000 | diff = -0.03 | SS | 1.106
16, 108 | dz = 0.000 | diff = -0.03 | SS | 1.000
16, 116 | dz = 0.000 | diff = 0.03 | SS | 0.954
17, 58 | dz = 0.000 | diff = 0.00 | SS | 1.004
17, 75 | dz = 0.000 | diff = 0.01 | SS | 1.004
17, 99 | dz = 0.000 | diff = -0.08 | SS | 1.002
18, 20 | dz = 0.000 | diff = 0.02 | SS | 1.021
18, 46 | dz = 0.000 | diff = 0.08 | SS | 0.996
18, 79 | dz = 0.000 | diff = -0.05 | SS | 0.945
18, 119 | dz = 0.000 | diff = -0.01 | SS | 0.988
18, 140 | dz = 0.000 | diff = 0.03 | SS | 1.010
19, 60 | dz = 0.000 | diff = -0.06 | SS | 1.069
19, 70 | dz = 0.000 | diff = 0.04 | SS | 1.017
19, 73 | dz = 0.000 | diff = 0.03 | SS | 0.952
19, 141 | dz = 0.000 | diff = 0.00 | SS | 0.998
20, 36 | dz = 0.000 | diff = 0.00 | SS | 1.000
20, 106 | dz = 0.001 | diff = 0.04 | SS | 1.025
